companyId|loanId|loanAmount|createTime|org
13194139563741|289637751035267378|56187772,00|1666878747574|RealtyMogul
13194139563741|282319401640790323|45912359,00|1664638944447|Citibank
13194139563741|287385951221582132|44792951,00|1666212124559|SunTrust
15393162789294|299207900243429685|69085331,00|1669832299158|Rocket Loans
15393162789294|302867074940668214|73203569,00|1670951819549|Peerform
15393162789294|305118874754353463|35260700,00|1671603261076|Wells Fargo
15393162789294|300615275126982968|59375708,00|1670239341008|SoFi
6597069777086|145804037936122169|55622013,00|1622660606801|OneMain Financial
6597069777086|148900262679939386|18923354,00|1623626804910|Patch of Land
6597069777086|173107110677055803|91306337,00|1631069648039|LendingPoint
10995116298190|242912904901298492|95213141,00|1652517519776|Peerform
10995116298190|301459700057114941|35884998,00|1670500582422|Rocket Loans
10995116298190|290482175965399358|53528688,00|1667165073717|BlueVine
10995116298190|240379630110902591|56412227,00|1651754606771|LendingPoint
8796093052638|186336434582456640|18641348,00|1635134143012|Funding Circle
8796093052638|254734853923146049|96830084,00|1656165345692|BlueVine
6597069787087|195343633837197634|14727168,00|1637895176647|Upgrade
6597069787087|191684459139959107|42196545,00|1636794771602|TD Bank
6597069787087|169729410956527940|30919312,00|1629985651751|LightStream
14293651161520|301459700057114949|47411574,00|1670496990894|Capital One
8796093032640|233905705646557510|42975755,00|1649715186822|OneMain Financial
8796093032640|272467777455917383|43204759,00|1661581819892|SoFi
7696581414864|228839156065765704|9391824,00|1648183683853|LendingPoint
7696581414864|289637751035267401|76511426,00|1666851879804|US Bank
10433|203506408161806666|62720156,00|1640376333091|LendingPoint
10433|48413695994235211|85494997,00|1592773412494|Kabbage
10433|129759964263614796|68519955,00|1617779031314|OnDeck
10433|271060402572364109|84117546,00|1661186125534|OnDeck
1099511658209|285697101361318222|37181737,00|1665618914998|LightStream
1099511658209|99360666778863951|39947372,00|1608364432927|Fundrise
1099511658209|208291482765887824|78602605,00|1641842340827|OnDeck
1099511638210|168603511049685329|46170954,00|1629715591658|Fundrise
12094627935970|253046004062882130|34359139,00|1655591724381|Kabbage
9895604650419|254171903969724755|16728389,00|1655998727882|Marcus by Goldman Sachs
9895604650419|275845477176445268|47121916,00|1662641822373|Bank of America
9895604650419|275282527223023957|50412017,00|1662473938916|LightStream
9895604650419|304555924800932182|60418696,00|1671461212103|OneMain Financial
5497558149315|135670938774538583|62655837,00|1619550130383|PNC Bank
5497558149315|226868831228791128|75593017,00|1647559585173|Patch of Land
9895604650420|240098155134191961|36695802,00|1651666063252|Upgrade
9895604650420|226024406298659162|74000568,00|1647286168996|Upstart
10995116288196|297519050383165787|4599040,00|1669304819455|PNC Bank
10995116288196|260082878480648540|82064649,00|1657792323144|RealtyMogul
10995116288196|271341877549074781|7001894,00|1661230796876|Discover
13194139553749|283445301547632990|13699124,00|1664975518379|LendingClub
13194139553749|269653027688810847|71961873,00|1660711496783|Rocket Loans
13194139553749|301741175033825632|52169475,00|1670601009973|Upstart
15393162819301|306244774661196129|34617351,00|1672007497131|Fundbox
15393162819301|302022650010536290|54539458,00|1670679126304|PNC Bank
15393162819301|305681824707774819|47443187,00|1671797003044|Capital One
15393162819301|305963299684485476|86934876,00|1671853152322|State Farm Bank
12094627905974|266838277921704293|67796235,00|1659897713773|RealtyMogul
6597069767095|302867074940668262|20874141,00|1670899365726|OnDeck
10995116288199|244883229738273127|75148775,00|1653136684631|Roofstock
13194139553751|304555924800932200|58490734,00|1671433958093|Upstart
10440|67835469387270505|416579,00|1598685161658|Peerform
5497558159320|241224055041034602|1636234,00|1651977485921|Upgrade
2199023285992|208854432719309163|46283075,00|1642010710061|TD Bank
10995116288201|291045125918820716|64145463,00|1667256204861|OneMain Financial
10995116288201|300615275126983021|78948848,00|1670236975017|US Bank
10995116288201|256986653736831342|85630965,00|1656864705254|LendingPoint
1099511648217|180143985094822255|85993643,00|1633263953844|Upgrade
1099511648217|131730289100589424|91339998,00|1618343171196|Fundbox
1099511648217|136233888727959921|57717193,00|1619709254624|State Farm Bank
30441|183803159792060786|32691210,00|1634323396665|Chase Bank
30441|34058472181991795|14453375,00|1588301856104|OnDeck
30441|273593677362760052|96263328,00|1661913594242|US Bank
30441|26177172834093429|25272305,00|1585929738554|Best Egg
2199023255994|194780683883776374|90100152,00|1637683780959|American Express
2199023255994|77405618595432823|54618573,00|1601688015408|LendingPoint
7696581404874|303430024894089592|55960382,00|1671141469180|OneMain Financial
9895604670426|242912904901298553|29633249,00|1652481988260|US Bank
5497558149323|179581035141400954|20314990,00|1633037386425|Wells Fargo
5497558149323|126663739519797627|96162558,00|1616772598199|OneMain Financial
5497558149323|169166461003106684|2115799,00|1629830275300|Best Egg
4398046531547|220113431787735421|89086006,00|1645490876831|SoFi
8796093022652|221239331694578046|99703805,00|1645846237618|TD Bank
1099511638220|125256364636244351|23158950,00|1616404917758|Rocket Loans
1099511638220|234750130576689536|39276409,00|1650006419862|Roofstock
1099511638220|307933624521460097|41861669,00|1672510365776|American Express
1099511638220|94294117198072194|24469154,00|1606868696797|Best Egg
1099511648220|250794204249196931|33103508,00|1654891434835|PNC Bank
1099511648220|138485688541645188|6437073,00|1620417041214|Bank of America
1099511648220|166633186212710789|82064068,00|1629109610350|US Bank
1099511658220|276126952153155974|61212626,00|1662720649306|US Bank
10995116298205|273312202386049415|45624364,00|1661840047906|Upstart
10995116298205|293578400709216648|78725869,00|1668070889373|Capital One
10995116298205|236157505460242825|43252759,00|1650470703862|Bank of America
10995116298205|298363475313297802|78831260,00|1669558048685|Roofstock
8796093052653|269653027688810891|91858237,00|1660702041998|BlueVine
8796093052653|237564880343796108|21522804,00|1650831528114|American Express
8796093052653|197032483697461645|68043108,00|1638388884226|Earnest
8796093052653|259801403503937934|21788148,00|1657704878182|American Express
10995116278206|258675503597095311|31224395,00|1657311962492|Upstart
10995116278206|259519928527227280|24288423,00|1657629995265|Upstart
10995116278206|275001052246313361|64130131,00|1662350700808|LightStream
10995116278206|296956100429744530|43613594,00|1669138944966|Wells Fargo
14293651161535|288230376151714195|81894892,00|1666448137047|Bank of America
14293651161535|289919226011978132|9651567,00|1666948007883|Marcus by Goldman Sachs
15393162799311|303992974847510933|52690425,00|1671279281197|LightStream
2199023275999|180425460071532950|22674897,00|1633300391449|TD Bank
2199023275999|282319401640790423|57502952,00|1664643668394|Best Egg
2199023275999|106960491150051736|75591782,00|1610783004560|American Express
30447|219550481834314137|45947522,00|1645320302027|Fundrise
30447|43347146413443482|57392011,00|1591154928427|Rocket Loans
30447|297800525359876507|56033929,00|1669395072934|US Bank
30447|208572957742598556|91896545,00|1641981462709|State Farm Bank
2199023266001|202661983231674781|28054282,00|1640186823697|OnDeck
2199023266001|277252852059998622|42624879,00|1663064962529|Avant
2199023266001|119626865102031263|62931311,00|1614651759026|American Express
2199023266001|136515363704670624|30285738,00|1619799303677|Fundbox
14293651161538|293859875685927329|29301753,00|1668203523219|Kabbage
2199023266002|217861631974050210|49606861,00|1644832122465|Prosper
2199023266002|212795082393258403|1088723,00|1643228854570|OnDeck
6597069787106|293296925732506020|1172957,00|1667990057171|Peerform
6597069787106|185773484629035429|97342617,00|1634937388951|Roofstock
9895604680434|270497452618942886|88446504,00|1661015971394|LendingClub
9895604680434|243757329831430567|43509078,00|1652730888014|Funding Circle
9895604680434|251075679225907624|20656168,00|1655012568856|OnDeck
9895604680434|275845477176445353|82096789,00|1662607995064|Upstart
14293651161539|294141350662637994|96527266,00|1668224652036|Best Egg
6597069777107|176766285374294443|635365,00|1632158625626|Capital One
2199023276003|199002808534436268|99672597,00|1639019286975|RealtyMogul
4398046511556|127226689473218989|30234543,00|1616985605842|TD Bank
12094627915988|257268128713542062|22702870,00|1656889707128|Best Egg
6597069787108|242349954947877295|68203115,00|1652330807505|Chase Bank
1099511658228|296393150476323248|76392836,00|1668934441169|Upstart
13194139533765|279504651873683889|43430126,00|1663722987099|SoFi
13194139533765|292452500802374066|15751214,00|1667697216562|PNC Bank
3298534913781|127226689473218995|18458403,00|1616965250541|PNC Bank
3298534913781|254734853923146164|42149841,00|1656104560021|OneMain Financial
8796093022662|264023528154597813|21802131,00|1658960923988|Wells Fargo
8796093022662|197876908627593654|73166948,00|1638711298647|Prosper
8796093022662|302867074940668343|1035688,00|1670907156390|LendingPoint
8796093022662|209135907696019896|36506230,00|1642143060299|RealtyMogul
13194139543766|275001052246313401|81414790,00|1662372781188|Peerform
2199023286006|202380508254964154|56715894,00|1640044963856|Chase Bank
2199023256007|224335556438395323|11793500,00|1646809579559|Patch of Land
2199023256007|209135907696019900|41103273,00|1642164245828|Upstart
2199023256007|212232132439837117|96541154,00|1643061225928|US Bank
2199023256007|226868831228791230|44624931,00|1647596119686|Patch of Land
13194139543767|273312202386049471|49796865,00|1661810152054|Discover
9895604680439|216454257090496960|24136741,00|1644402421189|TD Bank
13194139543768|304274449824221633|66651209,00|1671396003654|RealtyMogul
13194139543768|294985775592769986|95948977,00|1668533045969|OneMain Financial
7696581414888|305963299684485571|87704871,00|1671854394488|BlueVine
10995116308216|242068479971166660|42368630,00|1652277621873|Patch of Land
10995116308216|247135029551958469|41936421,00|1653826590534|Bank of America
10995116308216|307933624521460166|46516561,00|1672511638104|Discover
2199023256009|298926425266719175|60219283,00|1669737743267|LendingPoint
2199023256009|285415626384607688|37882814,00|1665541669279|Discover
15393162809321|306244774661196233|26197901,00|1671972343135|State Farm Bank
15393162809321|304837399777642954|38605851,00|1671550789466|Citibank
15393162809321|306244774661196235|13646600,00|1671999795819|American Express
4398046541561|249386829365643724|72425573,00|1654517660166|Roofstock
4398046541561|223772606484974029|70561360,00|1646625761929|Capital One
4398046541561|261208778387491278|22117587,00|1658115773611|LightStream
9895604680442|248260929458801103|82161172,00|1654170197645|Roofstock
9895604680442|230246530949319120|94739549,00|1648597211453|Upstart
9895604680442|244601754761562577|82275937,00|1653042796534|US Bank
10459|136515363704670674|30234589,00|1619814686793|Wells Fargo
10459|142707813192305107|2157994,00|1621723488004|US Bank
10459|79938893385828820|64795171,00|1602460287842|Patch of Land
13194139553771|293578400709216725|67369454,00|1668047932651|Wells Fargo
13194139553771|262616153271044566|12390716,00|1658579946062|Upgrade
13194139553771|286260051314739671|78158503,00|1665861346781|OneMain Financial
1099511628236|87257242780305880|46061793,00|1604645824984|Citibank
1099511628236|103864266406234585|38967039,00|1609762525834|American Express
1099511628236|159033361841523162|94906342,00|1626729072338|Roofstock
10995116288220|281193501733947867|31316803,00|1664258759851|Capital One
7696581414892|201254608348121564|6893729,00|1639750304983|Roofstock
8796093052668|269371552712100317|44039000,00|1660644346276|US Bank
8796093052668|245164704714983902|35061283,00|1653221395163|US Bank
8796093052668|223209656531552735|83925798,00|1646438427545|Rocket Loans
8796093052668|264305003131308512|62334012,00|1659122110375|TD Bank
14293651161549|302022650010536417|22617307,00|1670686278057|OneMain Financial
14293651161549|295830200522901986|90232980,00|1668777155435|Upgrade
14293651161549|303711499870800355|97616277,00|1671184941494|SunTrust
14293651161549|286260051314739684|97681233,00|1665798069736|State Farm Bank
12094627925997|271060402572364261|92872077,00|1661192431251|LightStream
13194139563773|296674625453033958|3143137,00|1669046515837|BlueVine
13194139563773|300896750103693799|61843000,00|1670350294803|Bank of America
13194139563773|301178225080404456|89311377,00|1670438567554|PNC Bank
7696581394894|233905705646557673|95419347,00|1649736314477|American Express
7696581394894|213639507323390442|58030363,00|1643489446319|Wells Fargo
7696581394894|189995609279695339|30751737,00|1636279259752|LendingPoint
7696581394894|161566636631919084|97982678,00|1627505165581|Prosper
6597069777118|290200700988688877|73795305,00|1667043631250|Best Egg
6597069777118|255297803876567534|30130688,00|1656280596009|Peerform
6597069777118|294141350662638063|28335914,00|1668209651596|Peerform
2199023276014|161848111608629744|48044276,00|1627635410004|SunTrust
2199023276014|302867074940668401|48898174,00|1670961662485|Patch of Land
2199023276014|99923616732285426|32079308,00|1608620083343|Kabbage
2199023276014|300333800150272499|97047763,00|1670122008239|TD Bank
1099511658238|243757329831430644|2995912,00|1652757357696|Peerform
1099511658238|189432659326274037|50920912,00|1636119772453|US Bank
6597069767119|298644950290008566|92527208,00|1669677345249|American Express
6597069767119|205476732998781431|86019005,00|1641038600870|Upstart
6597069767119|221520806671288824|36228191,00|1645934329615|OnDeck
2199023276015|160722211701787129|12808782,00|1627293530906|SunTrust
2199023276015|284571201454475770|31420819,00|1665314440574|State Farm Bank
7696581404896|208010007789177339|176109,00|1641792583699|Kabbage
7696581404896|249386829365643772|97088497,00|1654527518561|American Express
14293651181552|284008251501054461|79618245,00|1665106181965|Wells Fargo
14293651181552|291045125918820862|17539620,00|1667305319402|PNC Bank
14293651181552|285415626384607743|23020098,00|1665551903086|Avant
8796093052672|306244774661196288|18684489,00|1671957601778|Kabbage
8796093052672|277252852059998721|71950656,00|1663096063910|RealtyMogul
8796093052672|233624230669847042|89829057,00|1649619911094|Avant
5497558139345|234187180623268355|15545397,00|1649832242607|TD Bank
10465|261490253364201988|856587,00|1658239184614|LightStream
14293651181553|305400349731064325|78185913,00|1671739153658|Bank of America
14293651181553|304837399777643014|5921270,00|1671577538456|LightStream
7696581404898|195062158860487175|3686155,00|1637845487832|Funding Circle
7696581404898|261208778387491336|89913430,00|1658096836267|US Bank
9895604670450|285697101361318409|46640828,00|1665678387380|TD Bank
9895604670450|226868831228791306|68839182,00|1647588163451|SunTrust
9895604670450|215609832160365067|51582350,00|1644137788408|Navy Federal Credit Union
15393162819330|307370674568038924|11430832,00|1672340746354|Upstart
15393162819330|304274449824221709|52051425,00|1671351246353|Peerform
10995116298227|288793326105135630|62524318,00|1666579003500|Discover
10995116298227|252764529086171663|46863995,00|1655556196837|TD Bank
10995116298227|234750130576689680|52723375,00|1650043029399|Patch of Land
5497558169347|114278840544528913|10226724,00|1613009970696|Capital One
5497558169347|200410183417989650|4884020,00|1639426129868|Discover
5497558169347|234468655599979027|66252683,00|1649893111349|TD Bank
5497558169347|152559437377178132|117817,00|1624722965159|Roofstock
5497558139349|217017207043918357|89633486,00|1644551008937|OnDeck
5497558139349|300333800150272534|53992716,00|1670157236951|LendingPoint
5497558139349|282600876617501207|95529436,00|1664662620780|American Express
3298534913797|289356276058556952|44673924,00|1666795853783|Citibank
3298534913797|247979454482090521|79987855,00|1654038218973|OnDeck
2199023286022|207447057835756058|67557490,00|1641580177190|Navy Federal Credit Union
2199023286022|148900262679939611|18751776,00|1623614718040|SunTrust
2199023286022|128071114403351068|44415565,00|1617203642019|OneMain Financial
3298534913799|105271641289787933|56964986,00|1610236899996|Discover
3298534913799|264305003131308574|31601265,00|1659048053875|Bank of America
13194139533784|298644950290008607|94642898,00|1669592787797|Best Egg
13194139533784|287104476244871712|51659156,00|1666072863371|Capital One
8796093032680|204913783045360161|44010572,00|1640853210761|Bank of America
8796093032680|273030727409338914|68457962,00|1661756837891|LightStream
8796093032680|287385951221582371|51381696,00|1666210132465|Roofstock
14293651181560|299770850196851236|76726403,00|1669962750428|Upgrade
14293651181560|304274449824221733|10238314,00|1671332803335|Wells Fargo
12094627936008|237283405367085606|95351920,00|1650763901920|Kabbage
12094627936008|294141350662638119|168009,00|1668268569401|US Bank
12094627936008|305963299684485672|79702959,00|1671896300762|Navy Federal Credit Union
6597069767129|155092712167574057|80035302,00|1625560106314|Bank of America
6597069767129|231653905832872490|38311600,00|1649077905345|Fundrise
8796093032681|225179981368527403|77046725,00|1647099938069|Funding Circle
8796093032681|210543282579573292|59067384,00|1642566551798|Earnest
8796093032681|259801403503938093|85885325,00|1657700645981|LendingPoint
12094627926009|300896750103693870|98759855,00|1670300160798|Rocket Loans
12094627926009|243194379878009391|64865851,00|1652567846329|Chase Bank
12094627926009|281756451687369264|93540747,00|1664464741359|Wells Fargo
7696581424905|165225811329157681|94660321,00|1628639954005|Kabbage
7696581424905|182395784908507698|6674123,00|1633917094026|TD Bank
7696581424905|278660226943552051|76468851,00|1663537139459|Citibank
5497558139354|237283405367085620|18347990,00|1650796805726|RealtyMogul
8796093032683|199847233464568373|80882478,00|1639301904295|American Express
5497558169355|292733975779084854|36456435,00|1667858278198|Fundrise
5497558169355|284852676431186487|8534617,00|1665432639399|TD Bank
5497558169355|307089199591328312|27183067,00|1672199289200|RealtyMogul
5497558139356|211387707509705273|91279019,00|1642788950365|Bank of America
12094627916012|253608954016303674|47267747,00|1655777472855|Peerform
12094627916012|297237575406455355|89673226,00|1669180902138|PNC Bank
12094627916012|262334678294334012|9869678,00|1658502768788|Prosper
3298534913804|273875152339470909|5542688,00|1661991297530|OnDeck
3298534913804|184929059698903614|56551223,00|1634669073837|Best Egg
7696581394909|188025284442720831|35630367,00|1635670398857|Rocket Loans
7696581394909|269371552712100416|20617769,00|1660627807193|Roofstock
7696581394909|208572957742598721|88641358,00|1641943311240|Bank of America
3298534893805|87538717757016642|39035168,00|1604782714299|RealtyMogul
13194139553789|307089199591328323|12607731,00|1672227231598|BlueVine
3298534913805|282037926664079940|45597759,00|1664542157370|SunTrust
3298534913805|245164704714984005|37780734,00|1653185695734|OneMain Financial
12094627906014|249668304342354502|84109653,00|1654565824472|Fundrise
12094627906014|264586478108019271|8819842,00|1659203717933|OnDeck
4398046531582|120471290032163400|45924924,00|1614922299400|LightStream
4398046531582|90071992547412553|95791882,00|1605567651200|Upstart
4398046531582|245727654668405322|88052177,00|1653362035345|Bank of America
14293651161567|293578400709216843|20960224,00|1668084572980|BlueVine
14293651161567|298082000336587340|84739003,00|1669461681746|LendingPoint
10995116308239|272749252432628301|38651794,00|1661663179398|Funding Circle
10995116308239|284571201454475854|52842218,00|1665320729885|Wells Fargo
10995116308239|231653905832872527|73858866,00|1649042634409|LendingClub
10995116308239|274156627316181584|48953789,00|1662081643709|Wells Fargo
13194139543792|274438102292892241|84322082,00|1662187453868|Navy Federal Credit Union
13194139543792|294704300616059474|51733261,00|1668422004736|Wells Fargo
13194139543792|277815802013420115|36463736,00|1663199296442|Roofstock
5497558139361|185492009652324948|81746445,00|1634846606605|LendingClub
5497558139361|197313958674172501|36100854,00|1638492109755|Upstart
5497558139361|223491131508263510|54285066,00|1646503182507|OneMain Financial
6597069777137|257549603690252887|27494759,00|1657029288065|Roofstock
6597069777137|189714134302984792|51021404,00|1636125529480|Funding Circle
6597069777137|305118874754353753|35090868,00|1671636470578|LendingPoint
8796093042689|218143106950761050|37021891,00|1644890636062|LendingClub
8796093042689|283445301547633243|15000509,00|1664937932731|Upgrade
10995116278242|245164704714984028|39365384,00|1653189162121|LightStream
10995116298242|260927303410780765|75203993,00|1658075686571|Kabbage
30482|303430024894089822|29326957,00|1671115365384|OneMain Financial
483|227431781182212703|5631676,00|1647713568993|OnDeck
12094627906020|272186302479207008|96066377,00|1661498238949|Wells Fargo
12094627926020|296674625453034081|99538728,00|1669018822979|Upgrade
12094627926020|250512729272486498|82317233,00|1654887769604|BlueVine
14293651161573|289637751035267683|94230560,00|1666882413304|US Bank
9895604660469|262616153271044708|5742795,00|1658602487173|LendingPoint
15393162809349|305681824707775077|13978039,00|1671758626942|Avant
15393162809349|307933624521460326|67428185,00|1672518030532|Roofstock
14293651161574|304555924800932455|8233809,00|1671462918790|State Farm Bank
3298534913814|129478489286904424|27636669,00|1617618577325|PNC Bank
9895604650471|248823879412222569|90275316,00|1654320167584|Earnest
6597069777143|250512729272486506|10932275,00|1654833798508|OnDeck
6597069777143|163818436445604459|42443166,00|1628207787363|BlueVine
6597069777143|278097276990130796|89860372,00|1663281237378|Upgrade
20487|229683580995897965|41872852,00|1648448683008|BlueVine
15393162789352|306807724614617710|44746885,00|1672152960209|Avant
15393162789352|306526249637907055|17312026,00|1672025676159|Kabbage
1099511638264|62768919806478960|7536604,00|1597184025612|SoFi
5497558159368|220676381741156977|82229068,00|1645705568893|Fundrise
5497558159368|120752765008874098|54018589,00|1615020640894|Citibank
10489|106116066219919987|522707,00|1610449732943|BlueVine
9895604680473|227994731135634036|74707965,00|1647965440216|Upgrade
9895604680473|291045125918820981|42783113,00|1667296275090|Upgrade
9895604680473|206039682952202870|20085571,00|1641168958995|OnDeck
9895604680473|257549603690252919|39714492,00|1657028373549|Discover
4398046511594|281193501733948024|58998918,00|1664289564783|Peerform
4398046511594|304837399777643129|2086553,00|1671542315284|Earnest
4398046511594|160722211701787258|61733775,00|1627276686574|Rocket Loans
4398046511594|290482175965399675|42767277,00|1667125616797|Patch of Land
10995116288250|262616153271044732|71696792,00|1658525840260|LendingPoint
10995116288250|263742053177887357|20062028,00|1658911999811|SunTrust
10995116288250|307933624521460350|55520128,00|1672521642546|Kabbage
5497558159370|290200700988689023|70638721,00|1667027295226|Marcus by Goldman Sachs
5497558159370|145804037936122496|91655105,00|1622657385243|Upgrade
2199023286042|290482175965399681|54271797,00|1667093904208|OnDeck
1099511658267|104708691336366722|49244320,00|1610057866973|Bank of America
8796093022700|291889550848952963|567693,00|1667516384450|SunTrust
8796093022700|213920982300101252|49128980,00|1643598077199|Capital One
8796093022700|296111675499612805|17423291,00|1668840792091|SoFi
8796093022700|191684459139959430|54023217,00|1636790720461|Wells Fargo
8796093032700|219831956811025031|88478080,00|1645418098148|Rocket Loans
8796093032700|215891307137075848|50681074,00|1644220662557|Kabbage
8796093032700|307089199591328393|24669677,00|1672211164354|Discover
5497558169372|251075679225907850|26120819,00|1655014592501|OnDeck
3298534883821|274719577269602955|39321013,00|1662325705957|OnDeck
7696581404925|237001930390375052|28447335,00|1650700451246|LendingClub
5497558139374|186054959605746317|47744786,00|1635072406067|PNC Bank
9895604660478|281193501733948046|23668982,00|1664291013825|Bank of America
1099511648270|206602632905624207|61294389,00|1641376803228|Discover
9895604680478|201254608348121744|84627827,00|1639677648822|Upgrade
9895604680478|295548725546191505|60464061,00|1668706619583|TD Bank
13194139563807|278941701920262802|74943383,00|1663603532600|SoFi
13194139563807|287667426198293139|73011722,00|1666268801100|RealtyMogul
13194139563807|277815802013420180|90901923,00|1663208182959|Peerform
13194139563807|278378751966841493|97268495,00|1663384175797|LendingClub
13194139553808|300896750103693974|61901673,00|1670292565356|Earnest
13194139553808|293296925732506263|20573166,00|1667958076099|SunTrust
13194139553808|273875152339471000|64675195,00|1662014332114|Capital One
13194139553808|285134151407897241|17726503,00|1665447211870|Fundbox
30496|163818436445604506|52103985,00|1628199119853|American Express
30496|234468655599979163|54190675,00|1649888937226|American Express
14293651171585|307370674568039068|60787571,00|1672336012517|Chase Bank
14293651171585|304274449824221853|71850164,00|1671321802010|Earnest
14293651171585|298363475313298078|92817581,00|1669526088165|LendingClub
14293651171585|298363475313298079|43225036,00|1669589675895|Fundbox
3298534903825|255016328899857056|80178555,00|1656187980608|Chase Bank
3298534903825|185492009652325025|67621516,00|1634893110323|Fundrise
3298534903825|89790517570701986|86338737,00|1605427084218|Upstart
3298534903825|66428094503717539|83893191,00|1598277422762|LendingPoint
14293651191585|307089199591328420|69091404,00|1672188200450|US Bank
1099511628274|223491131508263589|95096773,00|1646556960320|American Express
1099511628274|114841790497950374|46752112,00|1613126083369|US Bank
1099511628274|221239331694578343|29419678,00|1645866097222|RealtyMogul
1099511628274|157344511981259432|29977789,00|1626199564579|LightStream
4398046521602|270778927595653801|14722352,00|1661066121183|LightStream
4398046521602|263742053177887402|67280292,00|1658925051100|Roofstock
4398046521602|119345390125320875|27656771,00|1614578015855|SunTrust
5497558159378|224054081461684908|49149198,00|1646687638332|American Express
5497558159378|139611588448488109|77463717,00|1620807423373|Funding Circle
10995116298259|299770850196851374|3824699,00|1669992513503|SoFi
10995116298259|256986653736831663|70923305,00|1656805881184|LendingPoint
10995116298259|246572079598537392|8842533,00|1653663444396|SunTrust
10995116298259|244038804808141489|39109289,00|1652862116549|Citibank
8796093052707|271060402572364466|82088078,00|1661117470863|Upgrade
8796093052707|202380508254964403|67492561,00|1640026880614|LendingClub
4398046511604|95138542128204468|50452563,00|1607148799090|US Bank
1099511648276|295830200522902197|60134621,00|1668754719367|Avant
2199023286052|137922738588224182|6076334,00|1620255413712|LendingClub
2199023286052|133419138960853687|45724946,00|1618902370235|Prosper
7696581424933|268527127781968568|52479089,00|1660342034639|OnDeck
7696581424933|176203335420873401|38589105,00|1632027040745|Earnest
7696581424933|272467777455917754|57270541,00|1661555982109|Peerform
7696581424933|256986653736831675|54318642,00|1656849967725|Prosper
10995116278262|253046004062882492|61859180,00|1655599333510|Discover
10995116278262|233061280716425917|95315735,00|1649479300475|TD Bank
6597069797158|232498330763004606|12714513,00|1649279291962|Chase Bank
7696581404935|170573835886660287|36037515,00|1630270120773|Prosper
7696581404935|281474976710658752|19702815,00|1664369600054|OneMain Financial
7696581414935|258675503597095617|45628171,00|1657339075677|LightStream
7696581414935|230246530949319362|50906773,00|1648623510173|Avant
14293651191591|292171025825663683|36737497,00|1667675376594|Navy Federal Credit Union
7696581394936|287948901175003844|96882680,00|1666348119944|BlueVine
7696581394936|199847233464568517|14209018,00|1639241277108|Citibank
7696581394936|294985775592770246|90951231,00|1668482683043|Kabbage
8796093032712|233905705646557895|77344275,00|1649768000552|Citibank
8796093032712|186617909559167688|84923169,00|1635223716614|TD Bank
8796093032712|256705178760121033|80681242,00|1656788139073|OnDeck
14293651181592|303430024894089930|4089932,00|1671146241156|Rocket Loans
5497558169384|144959613005990603|93198799,00|1622430472073|BlueVine
13194139533817|301178225080404684|54095396,00|1670369446459|LightStream
5497558159385|208291482765888205|87098663,00|1641836470629|Kabbage
5497558159385|266556802944993998|42116744,00|1659734644977|BlueVine
5497558159385|215328357183654607|54390087,00|1644029842305|Fundbox
12094627936041|288230376151714512|65776789,00|1666409614145|Funding Circle
506|99079191802153681|99958167,00|1608300966425|LightStream
506|289356276058557138|40445149,00|1666803450835|Chase Bank
7696581404938|183240209838639827|82981089,00|1634199854977|Peerform
7696581404938|302585599963957972|30307127,00|1670841131073|Peerform
7696581404938|163255486492183253|32032280,00|1628014622331|PNC Bank
7696581404938|269934502665521878|19141994,00|1660796696174|PNC Bank
9895604670490|286541526291450583|63203180,00|1665898785948|Roofstock
9895604670490|203224933185096408|45589755,00|1640279301476|Bank of America
9895604670490|226587356252080857|33129913,00|1647464573425|Bank of America
9895604670490|196188058767330010|68500271,00|1638190155180|LightStream
8796093052714|286541526291450587|83224745,00|1665891407298|Marcus by Goldman Sachs
8796093052714|305681824707775196|17858563,00|1671800904719|SunTrust
3298534883835|131167339147168477|1906562,00|1618150605035|Best Egg
9895604670491|282037926664080094|63658724,00|1664572390515|Wells Fargo
9895604670491|293296925732506335|4110019,00|1667977789059|LightStream
5497558169387|155374187144284896|63438596,00|1625607943744|Earnest
10995116278268|242912904901298913|38336720,00|1652524086038|Wells Fargo
10995116278268|306526249637907170|77241000,00|1672047398971|SunTrust
2199023266060|213358032346680035|34186557,00|1643453468916|Best Egg
2199023266060|179581035141401316|23423658,00|1633028914314|Discover
2199023266060|184647584722193125|5350801,00|1634596046748|Avant
8796093032717|222083756624710374|16475207,00|1646137642559|Discover
8796093032717|193373309000223463|46546485,00|1637300455381|Marcus by Goldman Sachs
8796093032717|203787883138517736|26783637,00|1640464361563|American Express
8796093032717|289919226011978473|37518092,00|1666955441822|OnDeck
12094627926045|277252852059998954|85774369,00|1663043966447|Earnest
12094627926045|254453378946435819|63347790,00|1656049062903|PNC Bank
12094627926045|254171903969725164|81564808,00|1656009219109|Bank of America
12094627926045|273030727409339117|81524315,00|1661807400080|American Express
2199023286061|66709569480428270|94006020,00|1598389259432|Upstart
2199023286061|271623352525785839|60978101,00|1661301036052|Fundrise
2199023286061|177892185281137392|8090642,00|1632514044712|Avant
13194139533822|281756451687369457|16073744,00|1664439514044|Upstart
13194139533822|275001052246313714|41181617,00|1662348348636|LightStream
6597069787167|243194379878009587|54839370,00|1652555433510|Marcus by Goldman Sachs
6597069787167|216735732067207924|98465899,00|1644472987408|Capital One
