companyId|loanId|loanAmount|createTime|org
15393162824453|305119424510168175|94294975,00|1671642411753|Upstart
15393162824453|306526799393721456|68325545,00|1672061397359|Funding Circle
15393162824453|307652699300564081|69715607,00|1672384188861|SunTrust
3298534898918|134827063600221298|6584352,00|1619313729952|Kabbage
3298534898918|113716440346922099|57765621,00|1612828902127|Chase Bank
5497558174470|282319951396605044|56450012,00|1664654844046|Bank of America
5591|122442164624952437|70292113,00|1615523766156|PNC Bank
5591|64176844445846646|72730447,00|1597589302936|Earnest
5591|104709241092181111|56655443,00|1610067837581|Prosper
5591|115405290207186040|38625419,00|1613354946687|LendingPoint
7696581410023|224054631217499257|37406146,00|1646754252456|Earnest
7696581410023|300334349906087034|56873942,00|1670144132399|SoFi
7696581410023|252765078841986171|63506728,00|1655512828724|LendingClub
7696581410023|210543832335387772|62286107,00|1642565426338|Marcus by Goldman Sachs
10995116313351|240380179866717309|73519967,00|1651769912672|Wells Fargo
10995116313351|271342427304889470|90743395,00|1661223376854|Peerform
7696581410024|172544710479449215|39947839,00|1630910187078|Upstart
7696581410024|202381058010778752|44101441,00|1640059289035|LendingClub
1099511653368|290482725721214081|10883157,00|1667111070436|Capital One
3298534898921|259239003306331266|20750434,00|1657532378486|PNC Bank
3298534898921|271623902281600131|4421221,00|1661351469482|RealtyMogul
3298534898921|284008801256868996|53047249,00|1665144697306|PNC Bank
8796093057801|272468327211732101|78001871,00|1661608394514|Upgrade
2199023261146|131449363879693446|76649192,00|1618268567050|Upgrade
4398046516699|165507836061682823|35527704,00|1628762567295|US Bank
4398046516699|275846026932259976|3002151,00|1662614555381|Patch of Land
4398046516699|93450242023754889|56381048,00|1606597596723|Peerform
9895604665579|218988081636707466|46106981,00|1645140991979|LendingPoint
9895604665579|238128380053032075|8484410,00|1651029790455|RealtyMogul
9895604665579|213077107125783692|95120897,00|1643316402274|Peerform
5497558164475|190559108988931213|77409674,00|1636436348645|LendingPoint
5497558164475|307371224323853454|74229898,00|1672353170440|Discover
9895604685579|286542076047264911|71150725,00|1665940982946|State Farm Bank
9895604685579|231372980611976336|4418791,00|1648940723844|Roofstock
13194139538910|303993524603325585|95107109,00|1671288616948|Patch of Land
13194139538910|275283076978838674|42116455,00|1662440622051|Rocket Loans
13194139538910|294986325348584595|37551080,00|1668468549388|Fundrise
14293651176686|285697651117132948|68029384,00|1665661875106|Avant
14293651176686|307371224323853461|36111691,00|1672305310340|Citibank
1099511643375|113153490393500822|53634687,00|1612645924169|Best Egg
1099511643375|150589662296018071|93049376,00|1624124338725|Funding Circle
1099511643375|55169645191105688|92151538,00|1594829479450|Patch of Land
9895604675583|272468327211732121|51834664,00|1661570018037|Citibank
1099511663375|144397212808383642|96019963,00|1622206792781|RealtyMogul
13194139548912|303712049626614939|42550066,00|1671185953951|Navy Federal Credit Union
13194139548912|299208449999244444|80312542,00|1669844066220|Chase Bank
13194139548912|278942251676077213|14257759,00|1663555139975|LendingClub
10995116313360|249105904144747678|69808423,00|1654400743288|Peerform
4398046516705|178455684990373023|46039332,00|1632690591720|PNC Bank
5497558154481|217862181729864864|46443846,00|1644838909773|Capital One
5497558154481|267120302654229665|57271085,00|1659942207580|Avant
12094627931137|300334349906087074|24635659,00|1670165811419|Discover
7696581410034|197033033453276323|85666275,00|1638426308386|OneMain Financial
5497558174483|285979126093843620|97220148,00|1665734309882|Funding Circle
6597069772260|225180531124341925|36965388,00|1647036164922|Avant
8796093047812|227713805914737830|68723631,00|1647834484612|OnDeck
9895604685588|228276755868159143|5808663,00|1648057615613|Prosper
2199023261157|211388257265519784|73416410,00|1642842209578|LendingPoint
2199023261157|230247080705133737|72202052,00|1648646486507|Rocket Loans
14293651186693|293016000511610026|92312651,00|1667941240199|Upstart
14293651186693|297238125162269867|2503956,00|1669211389258|Upstart
14293651186693|285134701163711660|56651629,00|1665511427425|Bank of America
14293651186693|293297475488320685|12927473,00|1667972669559|Capital One
1099511633382|78532068258090158|43239665,00|1602050199666|LendingPoint
1099511633382|229402655775001775|74475751,00|1648343727151|Peerform
1099511633382|174233560339713200|91528492,00|1631367725284|Bank of America
7696581430038|276690451862391985|44413714,00|1662908351744|Prosper
8796093037815|229684130751712434|5042346,00|1648428356465|OneMain Financial
8796093037815|188307309175246003|16779269,00|1635695078533|Patch of Land
8796093037815|210825307312098484|43007851,00|1642648667351|LendingClub
8796093037815|198721883313540277|43937141,00|1638916709983|Wells Fargo
3298534908935|183803709547875510|39161371,00|1634317370580|Navy Federal Credit Union
9895604655592|248824429168037047|45534608,00|1654347246206|BlueVine
9895604655592|297238125162269880|82122871,00|1669221129958|Rocket Loans
3298534908936|108931365742841017|75515313,00|1611378184797|Fundrise
3298534908936|258113103399488698|53905347,00|1657149560558|Funding Circle
6597069802264|238409855029742779|55065429,00|1651163480611|Upstart
13194139538921|278379301722655932|15293301,00|1663405827301|Citibank
13194139538921|290482725721214141|95548719,00|1667100263081|OneMain Financial
5497558154489|175922410199977150|1798241,00|1631897882630|State Farm Bank
5497558154489|271623902281600191|18121974,00|1661310489737|Bank of America
5497558154489|222084306380524736|96491764,00|1646115318728|Rocket Loans
10995116303369|291608625628056769|41064565,00|1667456871112|Upstart
35610|81628293001907394|44789186,00|1602954248641|Roofstock
5497558154491|213921532055915715|12925839,00|1643583403772|Avant
1099511653387|213077107125783748|92677441,00|1643303826418|Discover
1099511653387|33496071984385221|92260352,00|1588142857048|State Farm Bank
1099511653387|170292910665764038|61720408,00|1630204812379|Roofstock
1099511653387|227713805914737863|27792119,00|1647830920552|Earnest
5612|28992472357014728|26257464,00|1586772510704|TD Bank
5612|17170523335167177|24134110,00|1583166055080|Fundbox
5612|43066221192547530|28138902,00|1591133651490|SunTrust
1099511643388|74872893560851659|62318437,00|1600885803327|LendingClub
7696581420044|303712049626614988|52807480,00|1671169775918|Chase Bank
7696581420044|299489924975955149|74807126,00|1669930880798|BlueVine
7696581420044|215891856892890318|91957320,00|1644169169583|Earnest
7696581420044|183240759594454223|37486604,00|1634145741749|LendingPoint
3298534888941|237283955122900176|95442244,00|1650805757481|SunTrust
3298534888941|262898178003569873|3922255,00|1658616723585|OnDeck
3298534888941|119908889834556626|14123477,00|1614688192286|RealtyMogul
2199023271165|104146291138759891|42445525,00|1609865397705|Patch of Land
2199023271165|170011435689053396|82994133,00|1630116159367|PNC Bank
2199023271165|270779477351468245|86136202,00|1661051658813|State Farm Bank
15393162814477|307371224323853526|5267143,00|1672353586683|PNC Bank
5497558164494|192247958849195223|27963781,00|1636905757576|LendingClub
5497558164494|293578950465031384|72661339,00|1668113336998|Upstart
2199023271167|198721883313540313|83485312,00|1638902701245|BlueVine
2199023271167|250794754005011674|93564054,00|1654890854450|Peerform
5497558164495|149463762389175515|3703782,00|1623817354875|Bank of America
5497558144496|144678687785094364|75520717,00|1622361730277|Roofstock
5497558144496|237846905076321501|97739722,00|1650979213006|Rocket Loans
2199023271168|117094140067450078|46368933,00|1613819569406|Capital One
14293651196704|294986325348584671|10844968,00|1668552201970|Fundbox
14293651196704|289356825814371552|16507759,00|1666814847344|Capital One
14293651196704|290201250744503521|31647534,00|1667056967042|Bank of America
7696581420049|235032155309214946|78075897,00|1650103526750|Bank of America
7696581420049|185492559408139491|50999577,00|1634884638218|Rocket Loans
7696581420049|171700285549317348|17505705,00|1630631812039|Peerform
8796093027826|216173331869600997|66649957,00|1644332800497|Upstart
7696581410050|273875702095285478|11385243,00|1662059579063|Roofstock
7696581410050|301460249812929767|19001351,00|1670485444880|Wells Fargo
7696581420050|254172453725539560|17871846,00|1655997816012|Patch of Land
7696581420050|220395456520260841|47272350,00|1645634435668|Chase Bank
7696581420050|276971926839102698|54963625,00|1662993702339|TD Bank
7696581420050|260646378189884651|8611712,00|1657950980732|Wells Fargo
13194139548931|285697651117133036|81200812,00|1665688202111|Best Egg
15393162814483|302023199766351085|64390844,00|1670678146922|RealtyMogul
15393162794484|307089749347142894|47130219,00|1672241898812|Roofstock
8796093047828|174515035316423919|89552530,00|1631502729072|State Farm Bank
8796093047828|262053753073437936|87566074,00|1658393878322|Earnest
8796093047828|250231804051590385|57674733,00|1654725708828|State Farm Bank
5497558174500|124693964438637810|49740461,00|1616175345061|Wells Fargo
5497558174500|196188608523144435|62169683,00|1638134847548|State Farm Bank
5497558174500|178174210013662452|47026895,00|1632608976920|Peerform
5497558174500|177611260060241141|97903629,00|1632458404516|State Farm Bank
25621|229402655775001846|1570582,00|1648345240745|RealtyMogul
25621|92887292070333687|26504606,00|1606459936063|Best Egg
25621|188588784151956728|11740621,00|1635818130234|LightStream
8796093027830|193655333732748537|68032147,00|1637364149658|Rocket Loans
12094627921158|285416176140422394|42233446,00|1665574531918|Bank of America
3298534908950|195907133546433787|55536519,00|1638062749788|Bank of America
3298534908950|300052874929376508|47123443,00|1670048618151|TD Bank
3298534908950|205477282754596093|51178424,00|1641012952229|SunTrust
3298534908950|248542954191326462|54102255,00|1654277550235|Rocket Loans
3298534918950|126101339322191103|3350318,00|1616591214829|Fundrise
15393162794487|305682374463589632|42372994,00|1671808766977|Fundbox
8796093037831|191403533919063297|8446772,00|1636720901367|State Farm Bank
8796093037831|220676931496971522|32789905,00|1645667459520|Upstart
8796093037831|216173331869601027|88419226,00|1644322304900|RealtyMogul
15393162814487|307371224323853572|66266668,00|1672334473678|PNC Bank
15393162814487|307089749347142917|67967752,00|1672204592688|OnDeck
15393162814487|307089749347142918|74343674,00|1672212163305|Prosper
8796093057831|218425131683286279|90165041,00|1644972745044|Discover
8796093057831|277253401815813384|86294536,00|1663061393641|LendingPoint
8796093057831|195907133546433801|68227077,00|1638027425719|BlueVine
4398046516728|104146291138759946|35495672,00|1609894561016|Navy Federal Credit Union
4398046516728|129479039042718987|30417238,00|1617639537603|LendingClub
4398046516728|99361216534678796|68097202,00|1608366076235|Chase Bank
4398046516728|299771399952665869|97438215,00|1669963054352|Chase Bank
5497558154504|224617581170920718|62473503,00|1646885351468|Earnest
5497558154504|254735403678960911|77006048,00|1656172180832|Fundbox
9895604675608|302304674743061776|84043872,00|1670790837727|Capital One
35624|32933122030963985|34332785,00|1587982290225|Discover
35624|306808274370432274|25282454,00|1672111320434|OneMain Financial
35624|244320829540666643|60050771,00|1652967199407|Discover
35625|300897299859508500|42082576,00|1670328971126|Funding Circle
35625|126382814298901781|82260550,00|1616669371059|OneMain Financial
35625|297238125162269974|21193740,00|1669198071907|Fundbox
35625|302023199766351127|21263566,00|1670709052536|Best Egg
2199023261178|145241637738515736|51848013,00|1622487225955|LendingClub
2199023261178|234187730379083033|64850529,00|1649862891317|Roofstock
2199023261178|232217405542108442|58815480,00|1649195976421|Avant
2199023261178|271623902281600283|47235920,00|1661342163249|Upgrade
13194139548938|307934174277274908|64114256,00|1672460381830|Patch of Land
13194139548938|303993524603325725|68814178,00|1671256221222|Upstart
1099511653402|298364025069112606|44298238,00|1669547863534|PNC Bank
1099511653402|267401777630940447|77280455,00|1660049888167|Patch of Land
1099511653402|218706606659996960|27728082,00|1645062157681|Avant
1099511653402|61080619702029601|32012534,00|1596651750451|Upgrade
6597069802282|148056387505622306|42218829,00|1623358213945|State Farm Bank
5497558144507|150871137272728867|3221719,00|1624224484546|SoFi
4398046536731|230247080705133860|35332559,00|1648612884818|Fundrise
10995116293388|261772278096727333|33045937,00|1658332392253|Prosper
2199023281180|140175088157723942|76380741,00|1620906343852|State Farm Bank
7696581430060|224899056147631399|34748035,00|1647003605002|PNC Bank
6597069792286|184366659501296936|74142107,00|1634537135880|OneMain Financial
6597069792286|224054631217499433|22622550,00|1646675179249|Patch of Land
35630|306526799393721642|65911371,00|1672027279201|Marcus by Goldman Sachs
12094627921167|275001602002128171|10507199,00|1662366053657|US Bank
6597069802287|226306431031184684|25065300,00|1647378771948|Navy Federal Credit Union
5632|226024956054474029|54384419,00|1647311331433|State Farm Bank
5632|271060952328178990|3820082,00|1661124491901|Navy Federal Credit Union
1099511663408|231654455588687151|67432692,00|1649040486170|Patch of Land
6597069772289|305119424510168368|15813845,00|1671599085260|BlueVine
6597069772289|211951207218941233|46953686,00|1643036922972|Avant
6597069772289|283445851303447858|25062010,00|1665006105442|OnDeck
7696581410065|230247080705133875|86265599,00|1648606177026|Kabbage
7696581410065|240098704890006836|75954693,00|1651622030789|Navy Federal Credit Union
7696581410065|296956650185559349|85491949,00|1669103775933|Marcus by Goldman Sachs
7696581410065|303993524603325750|3777998,00|1671295137282|Discover
4398046546737|300615824882797879|15160084,00|1670279547215|Roofstock
4398046546737|207447607591570744|2253892,00|1641632840393|SunTrust
15393162794498|306245324417011001|31131762,00|1671965667195|Best Egg
15393162794498|306245324417011002|88376076,00|1671929856304|Bank of America
15393162794498|303430574649904443|14374229,00|1671115737688|Capital One
15393162794498|302586149719772476|21417784,00|1670864506253|Prosper
9895604675618|247135579307773245|86724792,00|1653818562160|State Farm Bank
9895604675618|299771399952665918|38952286,00|1669952719219|Patch of Land
5497558144515|211388257265519935|7832755,00|1642789799981|SoFi
5497558144515|143271312901541184|66617553,00|1621934346219|Capital One
5497558144515|203506957917621569|47762881,00|1640388205067|BlueVine
3298534898963|114560865277054274|63744068,00|1613085352985|State Farm Bank
14293651186723|292734525534899523|24298452,00|1667822534984|Upgrade
14293651186723|307371224323853636|54290619,00|1672347052106|Prosper
14293651186723|304556474556747077|97301020,00|1671482807219|SunTrust
14293651186723|306245324417011014|80064047,00|1671932819414|US Bank
13194139568947|278660776699366727|61440304,00|1663526710875|Fundrise
13194139568947|269653577444625736|63676688,00|1660736528168|TD Bank
5636|106679565929155913|94750172,00|1610622085694|RealtyMogul
3298534898964|94013191977176394|37175996,00|1606797864278|Chase Bank
3298534898964|157063586760363339|38206373,00|1626172641481|Roofstock
3298534898964|276127501908970828|72967143,00|1662735616593|BlueVine
3298534898964|233906255402372429|44566228,00|1649725191479|Fundbox
13194139538949|295549275302006094|90703115,00|1668679101451|LendingPoint
13194139548949|299208449999244623|92686155,00|1669784787765|LightStream
9895604685621|289075350837661008|17607085,00|1666700737860|TD Bank
14293651176726|296675175208848721|58535999,00|1669048946178|BlueVine
14293651176726|299489924975955282|79201546,00|1669857686758|Fundrise
5497558164518|197314508429987155|31352898,00|1638460266232|Fundbox
5497558164518|206884657638149460|70361550,00|1641482649474|Roofstock
6597069802294|257831628422778197|2668732,00|1657058365251|Prosper
6597069802294|259520478283042134|25467251,00|1657651429259|Fundbox
6597069802294|235876580239347031|60754295,00|1650342215662|Fundbox
5497558144519|228276755868159320|28951792,00|1647996590541|Chase Bank
5497558144519|131730838856404313|6391590,00|1618347782338|SunTrust
5497558144519|220676931496971610|28151440,00|1645684771319|Roofstock
5497558144519|225462006101052763|34621382,00|1647191527310|Avant
13194139558953|290764200697924956|44790109,00|1667194638479|SunTrust
13194139558953|274157177071996253|18052625,00|1662098255789|SoFi
14293651166730|294423375395163486|69866678,00|1668301311528|OneMain Financial
14293651166730|295549275302006111|19067129,00|1668640854983|OnDeck
14293651166730|283727326280158560|23199147,00|1665070035432|Discover
14293651166730|306526799393721697|2005536,00|1672036787256|TD Bank
9895604675626|277253401815813474|53364677,00|1663061386993|LightStream
8796093027851|253890978748829027|46691758,00|1655846801969|Patch of Land
8796093027851|273875702095285604|89431385,00|1662054232822|TD Bank
3298534908971|209136457451834725|49698708,00|1642158330849|Fundrise
10995116313403|247135579307773286|10218394,00|1653798205660|Navy Federal Credit Union
10995116313403|253046553818697063|7413830,00|1655610802951|Capital One
10995116313403|294423375395163496|60869224,00|1668305239964|RealtyMogul
15644|291890100604767593|94620063,00|1667599494495|Discover
15644|67554544166374762|90235550,00|1598636703335|BlueVine
15393162824508|304274999580036459|25444458,00|1671395631841|OneMain Financial
8796093027853|280631101536341356|97066403,00|1664084223918|Roofstock
8796093027853|267964727584361837|12147687,00|1660248837364|OnDeck
8796093027853|280912576513052014|3765711,00|1664186300243|LightStream
3298534898973|106398090952445295|89170216,00|1610531022838|Kabbage
2199023291197|306526799393721712|59567869,00|1672084459092|Upstart
2199023291197|291045675674635633|61599638,00|1667336507810|Prosper
9895604655630|207729082568281458|16890025,00|1641713884017|US Bank
15646|304274999580036467|25581340,00|1671341702980|Patch of Land
15646|40532946402151796|69167398,00|1590306467091|OnDeck
15646|54325220260973941|52719245,00|1594570233020|Upstart
2199023281199|63895369469136246|89008417,00|1597506967773|Capital One
2199023281200|118782989927714167|6159130,00|1614334872737|Marcus by Goldman Sachs
2199023281200|148337862482333048|86891081,00|1623481827039|TD Bank
2199023281200|302586149719772537|94609097,00|1670810153473|Discover
10995116283409|234750680332504442|92874974,00|1650026812186|Funding Circle
10995116283409|252483603865275771|58435319,00|1655467448627|RealtyMogul
10995116283409|220113981543550332|16109221,00|1645493416986|Best Egg
3298534898977|110338740626394493|18102958,00|1611791346886|Upgrade
3298534898977|87539267512831358|35379316,00|1604759447322|Kabbage
12094627931185|275846026932260223|85864103,00|1662637984683|Best Egg
12094627931185|276971926839102848|86096102,00|1663001270960|State Farm Bank
12094627931185|295267800325295489|46473104,00|1668616760892|SunTrust
4398046546753|124693964438637954|8222638,00|1616197256192|LightStream
4398046546753|175640935223266691|31891216,00|1631847130373|State Farm Bank
4398046546753|246009679400930692|18638383,00|1653502534158|OneMain Financial
10995116293410|306526799393721733|75042864,00|1672073556512|Upstart
10995116283411|285979126093843846|45773367,00|1665726514601|LendingPoint
10995116303411|271623902281600391|35050110,00|1661305397470|Funding Circle
10995116303411|296675175208848776|37956679,00|1669067387551|Fundbox
1099511663428|255579828609093001|80268787,00|1656415581097|PNC Bank
1099511663428|66991594212953482|17056470,00|1598468067551|Peerform
7696581400085|197314508429987211|37831568,00|1638459129355|Prosper
7696581400085|204069907871042956|18781581,00|1640577354340|Peerform
7696581400085|200410733173804429|17363039,00|1639481658754|Rocket Loans
7696581400085|238972804983164302|98067508,00|1651302251266|American Express
2199023261206|138767713274170767|74555408,00|1620557024032|Prosper
15654|186899934291692944|89898041,00|1635284101267|Marcus by Goldman Sachs
15654|243757879587245457|26461870,00|1652788637404|LendingClub
15654|36310821751491986|86382538,00|1589061813232|PNC Bank
15654|134827063600221587|55623520,00|1619270260051|US Bank
3298534908982|252483603865275796|62935120,00|1655481812917|Capital One
2199023291206|62487994585582997|56879093,00|1597104571811|Upgrade
2199023291206|78813543234801046|44253435,00|1602108799180|US Bank
6597069772311|224336106194210199|49805712,00|1646841242911|OneMain Financial
6597069772311|181270434757479832|21077011,00|1633572942539|Upgrade
10995116293415|224336106194210201|10937758,00|1646790969753|Discover
7696581430087|247135579307773338|90607756,00|1653794042399|LendingClub
7696581430087|226587906007895451|58803212,00|1647475311681|Upgrade
15656|299208449999244700|12165685,00|1669785405265|BlueVine
15656|87257792536120733|69620450,00|1604663165360|Patch of Land
15656|32933122030964126|97545788,00|1588025548043|Navy Federal Credit Union
15656|276127501908970911|25149249,00|1662720491985|TD Bank
1099511633433|62206519608872352|2960583,00|1597012632565|Citibank
1099511633433|48695720726760865|42030340,00|1592815129178|RealtyMogul
1099511633433|65584219329400226|29261904,00|1598069987479|OneMain Financial
1099511633433|158470961643916707|18926754,00|1626576144590|BlueVine
1099511633434|116812665090739620|66994068,00|1613792036744|OneMain Financial
1099511633434|193092383779327397|44768492,00|1637230249559|Discover
1099511633434|101613016348364198|7048299,00|1609138334003|Navy Federal Credit Union
1099511633434|182959284617743783|34599712,00|1634120810834|LendingPoint
5497558154538|113153490393501096|37640140,00|1612614050112|Patch of Land
5497558154538|114842340253765033|86816150,00|1613166731422|Patch of Land
5497558164538|286542076047265194|13024029,00|1665933858856|Best Egg
8796093057866|187181409268403627|83602392,00|1635387679674|Upgrade
8796093057866|302586149719772588|20147679,00|1670871894203|State Farm Bank
8796093057866|188870259128667565|37604972,00|1635930898937|Bank of America
8796093057866|238691330006453678|52105367,00|1651233369857|OneMain Financial
14293651166747|305400899486879151|49271188,00|1671699550474|Navy Federal Credit Union
2199023271211|227713805914738096|12761533,00|1647839898070|US Bank
13194139558971|290764200697925041|6107572,00|1667247002555|Upstart
8796093057867|195062708616302002|13515601,00|1637790691589|Kabbage
8796093057867|294986325348584883|84706039,00|1668478121230|Upstart
8796093057867|282601426373316020|54880598,00|1664681941779|Capital One
4398046516764|203788432894332341|45451165,00|1640459399833|Wells Fargo
4398046516764|181551909734190518|25799554,00|1633681956834|BlueVine
4398046516764|162411611317865911|59134651,00|1627812692094|Bank of America
4398046516764|183522234571165112|82271740,00|1634256518214|Prosper
1099511653436|111183165556526521|62937145,00|1612057891232|Wells Fargo
8796093057868|221802831403814330|76729760,00|1645983675649|RealtyMogul
13194139538973|268809152514493883|4167057,00|1660466187745|Marcus by Goldman Sachs
1099511663437|39125571518598588|79686593,00|1589887655059|Prosper
1099511663437|53199320354131389|4883436,00|1594234925911|Bank of America
1099511663437|99361216534678974|46983218,00|1608400148498|Rocket Loans
1099511663437|154530311969967551|93027181,00|1625340200321|LendingPoint
4398046516766|186899934291692992|12065449,00|1635285606640|Discover
2199023271214|125256914392059329|25420833,00|1616399648411|LendingPoint
2199023271214|136515913460485570|71609429,00|1619841179785|State Farm Bank
9895604675646|275564551955549635|17058533,00|1662508134193|Kabbage
15393162824526|307089749347143108|34339610,00|1672266559687|Capital One
15393162824526|304274999580036549|51447826,00|1671404307794|Roofstock
14293651176751|305119424510168518|58032745,00|1671600999626|BlueVine
14293651176751|305682374463589831|60475981,00|1671761909001|American Express
4398046536767|195907133546433992|70033972,00|1638030254725|Upgrade
4398046536767|217017756799733193|21239636,00|1644517424635|Fundrise
8796093027872|276690451862392266|88771480,00|1662876068618|Earnest
13194139548976|296112225255427531|41883086,00|1668890433875|Earnest
13194139548976|284571751210290636|42048235,00|1665332959959|US Bank
13194139548976|305119424510168525|22072527,00|1671608418105|LightStream
25664|282882901350026702|21338484,00|1664800206567|Discover
25664|122160689648242127|52194405,00|1615413876410|LendingClub
7696581430096|300897299859508688|2171795,00|1670313621410|OnDeck
7696581430096|273594227118575057|88240971,00|1661955332998|BlueVine
7696581430096|206321707684728274|45300215,00|1641295897345|LendingPoint
3298534898993|160159811504180691|66691334,00|1627085584958|Navy Federal Credit Union
3298534898993|80220918118354388|26835671,00|1602530239829|American Express
3298534898993|148056387505622485|61091913,00|1623339602498|American Express
14293651196753|304837949533457878|34958978,00|1671518150200|Kabbage
1099511633442|257268678469357015|30169156,00|1656946795565|OnDeck
5497558144547|248261479214616024|74706402,00|1654151156718|Prosper
5497558144547|120190364811267545|84630443,00|1614840981538|Kabbage
1099511663443|306245324417011162|38948079,00|1671927428158|Chase Bank
1099511663443|69524869003349467|22388360,00|1599226027164|Capital One
1099511663443|114842340253765084|44548124,00|1613191515446|US Bank
8796093027876|220395456520261085|2629675,00|1645602574292|Rocket Loans
8796093027876|247135579307773406|49450420,00|1653806319986|LendingPoint
8796093027876|200973683127225823|90878691,00|1639635142204|LightStream
8796093027876|204069907871043040|60556471,00|1640560435165|Chase Bank
7696581420100|222084306380525025|99513645,00|1646087350082|LendingClub
8796093057876|207166132614860258|51938790,00|1641487627025|Avant
8796093057876|250513279028301283|44052536,00|1654885428732|TD Bank
8796093057876|224054631217499620|88107303,00|1646741334342|Roofstock
1099511653445|92605817093623269|39627381,00|1606331191169|SunTrust
12094627911206|255861303585803750|97774267,00|1656506576279|PNC Bank
13194139548982|293578950465031655|10645395,00|1668083758363|Best Egg
13194139548982|280912576513052136|13449720,00|1664214054972|OnDeck
13194139548982|299208449999244777|7647250,00|1669845068602|LendingPoint
8796093047878|202099583034068458|78088365,00|1639932675101|Roofstock
8796093047878|221239881450393067|51293031,00|1645813770785|Navy Federal Credit Union
8796093047878|221521356427103724|44231183,00|1645942204797|Upgrade
9895604685654|231654455588687341|91200571,00|1649026599512|Navy Federal Credit Union
1099511643447|250794754005011950|79372747,00|1654917057082|Funding Circle
1099511643447|257268678469357039|21372258,00|1656927419924|PNC Bank
1099511643447|179300109920505328|24979225,00|1632981963704|Navy Federal Credit Union
7696581420103|228839705821580785|4053429,00|1648207069229|US Bank
10995116283432|239535754936585714|772506,00|1651513794410|Patch of Land
10995116283432|253046553818697203|23607871,00|1655622678176|Rocket Loans
12094627921208|271905377258311156|93436671,00|1661395729624|State Farm Bank
9895604685656|237002480146189813|57850606,00|1650696829495|Bank of America
9895604685656|245165254470798838|27559400,00|1653240770683|Upstart
9895604685656|232217405542108663|2203047,00|1649223653258|OneMain Financial
9895604655657|263461127956991480|55503003,00|1658824041487|Marcus by Goldman Sachs
1099511643449|40814421378862585|48741945,00|1590462009849|Bank of America
1099511643449|129760514019429882|38437377,00|1617710283320|Peerform
1099511643449|132575263786536443|380389,00|1618632024203|Avant
6597069802329|239254279959875068|92766916,00|1651352499427|Patch of Land
6597069802329|252202128888565245|9862310,00|1655367067901|Capital One
15674|256424253539225086|68822090,00|1656682650430|Upgrade
15674|119627414857846271|31597349,00|1614672994123|Upstart
15674|36592296728202752|71676965,00|1589088974746|LendingClub
35674|169729960712343041|69384749,00|1630053754944|OneMain Financial
35674|103864816162049538|41045483,00|1609767738241|Bank of America
35674|294141900418452995|69955528,00|1668247655923|RealtyMogul
9895604665659|286260601070554628|71482317,00|1665843785176|Prosper
9895604665659|251076228981722629|40111831,00|1654980335207|Capital One
10995116303435|266275877724098054|54727610,00|1659730527719|OneMain Financial
5676|117375615044161031|77040007,00|1613917421687|American Express
5676|263461127956991496|83296191,00|1658848719086|Discover
2199023271228|288793875860950537|87725738,00|1666580536989|Bank of America
7696581420108|226024956054474250|6597426,00|1647336687588|Peerform
7696581420108|261772278096727563|46194529,00|1658337073454|LendingClub
7696581420108|215610381916179980|9955001,00|1644164822199|Best Egg
1099511663452|164381936154840589|22508959,00|1628406856355|LendingClub
1099511663452|192247958849195534|38613779,00|1636926461244|Bank of America
1099511663452|106116615975734799|29496724,00|1610492260138|SunTrust
35677|58265869934923280|47341009,00|1595791889753|Marcus by Goldman Sachs
35677|205195807777885713|64366849,00|1640903194673|Capital One
35677|56014070121238034|36165202,00|1595050568656|Earnest
35677|269090627491204627|12842404,00|1660511933551|RealtyMogul
8796093057886|282038476419894804|3515835,00|1664509000543|Fundrise
8796093057886|229121180798291477|70074211,00|1648274057322|Funding Circle
3298534889008|180426009827347990|17692113,00|1633300538850|OneMain Financial
15393162814544|303993524603325975|16612810,00|1671304612922|Avant
15393162814544|307934174277275160|40318408,00|1672481795001|Wells Fargo
10995116283441|275283076978839065|19129310,00|1662441980848|Capital One
3298534899009|273875702095285786|89868298,00|1662017069106|SunTrust
3298534899009|115968240160607771|40162811,00|1613498486640|PNC Bank
6597069772339|242913454657113628|53039097,00|1652470588097|Capital One
6597069772339|224899056147631645|31813303,00|1647009117905|Best Egg
6597069782339|248261479214616094|94601044,00|1654115819874|SunTrust
2199023281235|126101339322191391|91170915,00|1616664574688|BlueVine
2199023281235|253890978748829216|68797825,00|1655849619760|American Express
7696581430115|278097826745945633|53406554,00|1663352175700|Upgrade
7696581430115|175640935223266850|57097496,00|1631850521462|Bank of America
8796093047892|291608625628057123|67892559,00|1667495114030|Capital One
8796093047892|287667975954107940|63798776,00|1666239964880|Roofstock
1099511633461|236721005169479205|34267221,00|1650596245436|PNC Bank
1099511633461|218425131683286566|41091614,00|1644962390687|Navy Federal Credit Union
1099511633461|88102217466252839|18161701,00|1604988919819|Upgrade
3298534899013|245165254470798888|64399020,00|1653244684892|Fundrise
3298534899013|120190364811267625|97869954,00|1614845755031|Peerform
3298534899013|235595105262636586|60410880,00|1650282656664|Prosper
3298534899013|118501514951003691|34639936,00|1614325177497|US Bank
6597069802341|168041110852079148|88385425,00|1629514953783|Patch of Land
6597069782342|276690451862392365|71676290,00|1662926753723|OnDeck
10995116313446|220113981543550510|91148672,00|1645469725954|Upgrade
10995116313446|271060952328179247|94176811,00|1661194109568|Navy Federal Credit Union
