personId|loanId|loanAmount|createTime|org
13194139547358|4775223804530002947|2581256,00|1628089913311|Fundrise
13194139547358|4854036798008986628|22136279,00|1652331644231|Fundbox
10995116321806|4780571829087505413|76829521,00|1629796681249|Prosper
21990232609566|4872895621448600582|91696397,00|1658119216685|Upstart
13194139597358|4782823628901190663|10299099,00|1630486874472|BlueVine
13194139597358|4824763400431078408|38137452,00|1643363587880|Avant
13194139597358|4828422575128316937|75670699,00|1644436518065|LightStream
24189255885118|4878806595959524362|11699926,00|1659910604407|Discover
24189255885118|4873177096425311243|40719885,00|1658222606277|Wells Fargo
24189255885118|4894006244701899788|49735349,00|1664632262062|Funding Circle
24189255885118|4905546718747036685|33261031,00|1668196069430|OnDeck
17592186058463|4839681574196743182|93862590,00|1647901255991|US Bank
15393162822911|4877962171029392399|15244262,00|1659714015498|Discover
15393162822911|4822511600617393168|84915738,00|1642616256894|Patch of Land
15393162822911|4787890178481982481|49053311,00|1632000967755|LightStream
2199023309599|4744824507045252114|79265612,00|1618774509996|Roofstock
2199023309599|4875147421262285843|7702506,00|1658818492597|Bank of America
2199023309599|4690499836540095508|63695502,00|1602073856469|Fundrise
19791209364015|4913428018094935061|24070485,00|1670622920940|US Bank
19791209364015|4914835392978488342|89473265,00|1671030185571|American Express
19791209364015|4877680696052681751|65491143,00|1659614999310|Fundbox
26388279140671|4901324594096376856|75557407,00|1666904215386|RealtyMogul
26388279140671|4901043119119666201|84684590,00|1666792185056|Navy Federal Credit Union
13194139587360|4881339870749920282|76508688,00|1660743332506|American Express
13194139587360|4836585349452925979|2610344,00|1646937260617|Bank of America
13194139587360|4823356025547525148|28436312,00|1642935162702|BlueVine
17592186108464|4886687895307422749|52535896,00|1662328100122|OnDeck
26388279090673|4904139343863483422|14492873,00|1667764276634|LightStream
21990232599569|4876273321169128479|70840455,00|1659146066624|Rocket Loans
15393162842913|4886969370284133408|80272175,00|1662452217556|Upstart
26388279130673|4899354269259402273|28103510,00|1666248821719|US Bank
26388279140673|4898509844329270306|88309990,00|1666000439021|Chase Bank
24189255815122|4870362346658204707|44337565,00|1657387566856|Chase Bank
24189255815122|4862199572333595684|27438430,00|1654870821895|LendingPoint
24189255815122|4908361468514143269|57924969,00|1668990788751|Bank of America
26388279080674|4901606069073087526|30848951,00|1666953264467|PNC Bank
26388279080674|4891191494934793255|78936351,00|1663743669197|SunTrust
26388279080674|4890628544981371944|99430903,00|1663554201556|US Bank
6597069810706|4733284033000115241|12527848,00|1615268608896|Discover
6597069820706|4884999045447158826|55440342,00|1661816904287|Funding Circle
6597069820706|4836585349452925995|25857568,00|1646934771600|TD Bank
74050|4797178852713434156|72099450,00|1634904476953|State Farm Bank
74050|4841370424057007149|9828713,00|1648406835516|American Express
74050|4810126701642124334|8756836,00|1638817799615|Discover
26388279100675|4912865068141513775|7649781,00|1670385935488|Best Egg
26388279100675|4906109668700458032|19299912,00|1668379767337|RealtyMogul
26388279100675|4885561995400580145|87830686,00|1661981284416|Citibank
54051|4742009757278145586|74202062,00|1617919622410|PNC Bank
54051|4676989037657984051|28040413,00|1597960387576|BlueVine
19791209364019|4848125823498062900|64401482,00|1650545468995|SoFi
17592186118467|4893724769725189173|26669685,00|1664514095400|Citibank
17592186118467|4868110546844519478|60034418,00|1656696312250|Funding Circle
17592186118467|4897946894375849015|51039229,00|1665823842400|Bank of America
17592186118467|4869517921728072760|24755211,00|1657115990093|LendingClub
13194139537364|4913709493071645753|50992998,00|1670629782047|LendingClub
13194139537364|4822793075594103866|34166694,00|1642769090212|Funding Circle
21990232569572|4890910019958082619|20936153,00|1663623873703|SunTrust
21990232569572|4850940573265169468|2814335,00|1651352363010|Upgrade
28587302346228|4901606069073087549|70839823,00|1666984270631|Marcus by Goldman Sachs
15393162822916|4819696850850286654|21168690,00|1641805801033|Funding Circle
15393162822916|4892317394841635903|58066017,00|1664063798722|Discover
15393162822916|4794927052899748928|99414653,00|1634151613592|Earnest
24189255855124|4903857868886772801|31059308,00|1667612035186|Avant
24189255855124|4858821872613067842|40699484,00|1653800094181|SunTrust
28587302376228|4895695094562163779|27550856,00|1665179733135|Avant
13194139607364|4852347948148722756|45134907,00|1651783624421|BlueVine
13194139607364|4809563751688703045|9869846,00|1638666883171|Fundbox
2199023269605|4857695972706225222|18888398,00|1653422639671|OneMain Financial
2199023269605|4911739168234671175|28846431,00|1670082707725|Upstart
2199023269605|4864451372147280968|61038466,00|1655578182017|TD Bank
2199023269605|4669107738310085705|61265574,00|1595548830463|SunTrust
28587302356229|4913146543118224458|83493952,00|1670514979809|Bank of America
4398046555157|4883591670563605579|67000601,00|1661437082174|OneMain Financial
4398046555157|4770157254949211212|21597210,00|1626610694975|Fundbox
15393162852917|4787045753551850573|1092442,00|1631787463307|LightStream
15393162852917|4917087192792173646|36589719,00|1671698298028|Rocket Loans
15393162852917|4872895621448600655|36558417,00|1658131252909|State Farm Bank
15393162852917|4870643821634915408|54861897,00|1657399945352|OneMain Financial
4054|4872051196518468689|99263157,00|1657831147439|Fundbox
4054|4628575341663751250|91709482,00|1583061959855|BlueVine
4054|4777475604343688275|18901838,00|1628775846570|Upgrade
6597069780710|4796052952806591572|54158144,00|1634502189530|Fundrise
17592186068470|4912865068141513813|16256547,00|1670426313876|LendingClub
17592186078470|4850377623311748182|7322922,00|1651196361833|PNC Bank
17592186078470|4890347070004661335|64798926,00|1663485967403|Bank of America
17592186078470|4871488246565047384|14889782,00|1657727709452|LightStream
17592186078470|4870362346658204761|93524549,00|1657369242780|Citibank
4398046565158|4711047509839973466|59662658,00|1608440144321|Wells Fargo
10995116341814|4864732847123991643|16458986,00|1655655186895|Bank of America
10995116341814|4722587983885110364|59891004,00|1611943432857|Wells Fargo
10995116341814|4768186930112236637|98957425,00|1625962661066|RealtyMogul
10995116351814|4752142856439729246|68805547,00|1621065115031|Patch of Land
10995116351814|4817445051036601439|95746063,00|1641069361389|LendingClub
10995116351814|4764809230391708768|15721245,00|1624958253305|SunTrust
10995116351814|4804497202107911265|74629593,00|1637108688512|Navy Federal Credit Union
10995116301815|4912020643211381858|7400802,00|1670162553876|Avant
10995116301815|4876554796145839203|35691766,00|1659238264917|Capital One
10995116301815|4871769721541758052|10237077,00|1657758151450|Fundbox
10995116301815|4912583593164803173|35901254,00|1670312152964|Kabbage
10995116311815|4845029598754245734|25754113,00|1649536610414|LendingClub
10995116311815|4892880344795057255|27599378,00|1664270609379|TD Bank
10995116311815|4910331793351117928|95468233,00|1669613904681|Upstart
10995116311815|4865014322100702313|66140817,00|1655722994828|Roofstock
24189255865127|4904983768793615466|19721402,00|1667980984252|Kabbage
4398046515160|4742572707231566955|98507702,00|1618102877941|Discover
4398046515160|4888376745167686764|23098580,00|1662924907777|Kabbage
24189255825128|4856570072799382637|34731821,00|1653081340900|Best Egg
24189255825128|4851222048241880174|5784515,00|1651447187821|Roofstock
24189255825128|4895976569538874479|87649072,00|1665223591153|PNC Bank
24189255825128|4917087192792173680|21699506,00|1671686384820|OneMain Financial
21990232579576|4834052074662530161|83900661,00|1646174179995|American Express
19791209334024|4864169897170570354|84854538,00|1655453534836|Prosper
19791209334024|4917650142745594995|31089750,00|1671864137166|Marcus by Goldman Sachs
13194139597368|4782542153924480116|96930420,00|1630368474762|LendingClub
13194139597368|4903013443956640885|55431630,00|1667349479002|Discover
13194139597368|4879651020889656438|89564346,00|1660226817016|Chase Bank
4398046585160|4916805717815463031|72119803,00|1671633312765|Upgrade
24189255815129|4890910019958082680|63600068,00|1663678605967|OneMain Financial
21990232569577|4912865068141513849|83843880,00|1670380152099|Upgrade
13194139577369|4783386578854612090|45804774,00|1630636748933|State Farm Bank
13194139577369|4839681574196743291|59464302,00|1647956819940|Fundbox
13194139577369|4756927931043810428|32089875,00|1622487473536|Fundrise
54057|4811252601548967037|81328358,00|1639193241262|PNC Bank
28587302386233|4906672618653879422|57465410,00|1668535374060|Capital One
28587302386233|4918494567675726975|75647488,00|1672118445623|PNC Bank
28587302386233|4909487368420985984|81741230,00|1669399048972|PNC Bank
17592186118473|4848970248428194945|3394871,00|1650781407458|Patch of Land
17592186118473|4797460327690144898|61392369,00|1634995215361|Peerform
17592186118473|4796615902760012931|81175152,00|1634670608131|State Farm Bank
17592186118473|4832081749825555588|64636527,00|1645623265200|Rocket Loans
2199023259610|4669107738310085765|39927249,00|1595493228046|Capital One
2199023259610|4891191494934793350|50908376,00|1663780065126|Capital One
2199023259610|4726528633559059591|11284804,00|1613124672624|Marcus by Goldman Sachs
2199023259610|4653626614590999688|49565808,00|1590799847218|Marcus by Goldman Sachs
24058|4700069985748257929|97591018,00|1605018763880|Chase Bank
24058|4736098782767221898|99996578,00|1616131755909|LightStream
24058|4756083506113678475|35458150,00|1622261409692|Upgrade
24058|4842777798940560524|97118362,00|1648868469888|Patch of Land
8796093056266|4716395534397475981|72596274,00|1610084412106|Fundbox
21990232609578|4870362346658204814|86230701,00|1657386405687|Citibank
21990232609578|4836022399499504783|46131273,00|1646788527962|Citibank
21990232619578|4873177096425311376|71722235,00|1658207376273|Marcus by Goldman Sachs
6597069840714|4738632057557617809|26374992,00|1616859704258|Earnest
13194139557371|4844185173824113810|83152849,00|1649319370822|Marcus by Goldman Sachs
26388279110683|4918494567675726995|97043382,00|1672111931067|Citibank
26388279110683|4904139343863483540|35342870,00|1667747442186|SoFi
26388279110683|4911176218281249941|51516487,00|1669895432882|Roofstock
26388279110683|4891754444888214678|6540577,00|1663944327261|TD Bank
2199023309611|4652219239707446423|84573863,00|1590313527328|SoFi
24189255875131|4886124945354001560|66533349,00|1662211056512|Fundbox
13194139537372|4875991846192417945|83976292,00|1659041132886|Citibank
13194139537372|4836585349452926106|71662522,00|1646993093171|Fundbox
13194139537372|4868673496797940891|49049328,00|1656843614275|LendingClub
15393162802924|4794645577923038364|50954633,00|1634075113248|Patch of Land
15393162802924|4785075428714876061|57625911,00|1631154705833|Navy Federal Credit Union
4398046535164|4800556552433962142|23009224,00|1635913032289|Capital One
4398046535164|4802526877270936735|52552501,00|1636527264710|Discover
21990232589580|4834896499592662176|85909522,00|1646414832032|Fundrise
21990232589580|4847844348521352353|15800444,00|1650402574814|OnDeck
26388279110684|4891191494934793378|46301288,00|1663734328651|US Bank
26388279110684|4918494567675727011|88344347,00|1672114288594|SunTrust
26388279110684|4906391143677168804|93316037,00|1668432099392|Best Egg
10995116331820|4767342505182104741|8567464,00|1625730263583|Roofstock
26388279130684|4901043119119666342|72749215,00|1666822594472|Upgrade
26388279140684|4890910019958082727|30529195,00|1663692483257|Earnest
26388279140684|4882747245633473704|66110021,00|1661117432079|Citibank
26388279140684|4884717570470448297|43139147,00|1661760624587|Fundrise
26388279070685|4908079993537432746|89544285,00|1668948014510|Navy Federal Credit Union
26388279070685|4916242767862041771|71395601,00|1671473351355|LightStream
26388279070685|4907235568607300780|37619676,00|1668644479530|Earnest
6597069800717|4729061908349455533|49909304,00|1613946140864|Funding Circle
6597069800717|4852910898102144174|4301343,00|1651977011921|American Express
6597069800717|4751579906486308015|21369850,00|1620893196926|OneMain Financial
6597069800717|4725684208628927664|649770,00|1612909083372|Bank of America
2199023329613|4769031355042368689|23448146,00|1626251366387|Best Egg
2199023329613|4867266121914387634|70298130,00|1656386099385|Roofstock
24189255815134|4865858747030834355|16156506,00|1655949714737|Prosper
24189255815134|4904983768793615540|7436978,00|1667987100523|Marcus by Goldman Sachs
10995116301822|4894006244701899957|72696435,00|1664619394862|Chase Bank
10995116301822|4797741802666855606|12317478,00|1635012515234|Fundrise
2199023309614|4815193251222916279|73568043,00|1640390804562|Fundbox
2199023309614|4720617659048135864|40704541,00|1611372434527|Avant
2199023309614|4775786754483424441|35691985,00|1628319850373|SunTrust
8796093086270|4900480169166245050|21382258,00|1666573347745|BlueVine
28587302326239|4904420818840194235|3285250,00|1667858410815|Capital One
28587302326239|4917368667768884412|5827671,00|1671800606958|SoFi
28587302326239|4911457693257960637|74984418,00|1670013655791|RealtyMogul
10995116301823|4790986403225799870|3229889,00|1632962788253|Upstart
26388279100687|4916524242838752447|22209309,00|1671499819226|TD Bank
26388279100687|4910331793351118016|66137210,00|1669655126603|PNC Bank
19791209344031|4912583593164803265|16626428,00|1670316325854|Upgrade
19791209344031|4878243646006103234|94479901,00|1659801750121|Discover
19791209344031|4840244524150164675|38118712,00|1648097231491|SoFi
19791209344031|4811534076525677764|48498629,00|1639292885885|Marcus by Goldman Sachs
17592186098479|4824763400431078597|11933813,00|1643304353974|Wells Fargo
6597069830719|4821667175687261382|52260278,00|1642400330463|Patch of Land
6597069830719|4754676131230125255|84046751,00|1621812743715|Rocket Loans
6597069830719|4729906333279587528|43962424,00|1614163588094|PNC Bank
6597069830719|4735535832813800649|21015865,00|1615936385978|Marcus by Goldman Sachs
13194139547376|4858540397636357322|90865375,00|1653689192662|RealtyMogul
13194139547376|4898791319305981131|22071085,00|1666118953977|Avant
4398046535168|4741165332348013772|9628975,00|1617619722213|LendingPoint
4398046535168|4717802909281029325|7491466,00|1610481242953|LendingPoint
4398046555168|4715832584444054734|43495766,00|1609860762268|Fundrise
4398046555168|4655878414404685007|32709522,00|1591473629642|SunTrust
24189255865136|4915961292885331152|92629416,00|1671360344501|Prosper
24189255865136|4886969370284133585|88869826,00|1662447940144|OnDeck
17592186108480|4884717570470448338|36151694,00|1661749484826|Navy Federal Credit Union
15393162792929|4797460327690144979|79552308,00|1634962593061|American Express
15393162792929|4877399221075971284|92551843,00|1659554938445|PNC Bank
15393162792929|4881339870749920469|86415844,00|1660688364389|Discover
15393162792929|4849251723404905686|29253915,00|1650839920761|Wells Fargo
21990232569585|4859666297543199959|20886621,00|1654084969670|Best Egg
21990232569585|4895132144608742616|94884822,00|1664968662813|Best Egg
24065|4797178852713434329|90881232,00|1634883889742|Capital One
15393162822929|4886124945354001626|58783737,00|1662176285295|US Bank
6597069810721|4825326350384499931|16694722,00|1643483039645|LightStream
6597069810721|4786764278575140060|43056810,00|1631680372594|SunTrust
6597069810721|4756646456067099869|53203013,00|1622456113747|Discover
28587302386241|4917931617722305758|76071544,00|1671946269226|Patch of Land
28587302386241|4912583593164803295|95646803,00|1670363671739|Fundbox
28587302386241|4911176218281250016|78060213,00|1669935076828|SoFi
15393162862929|4884436095493737697|84891200,00|1661685265507|State Farm Bank
10995116281826|4843340748893981922|78426760,00|1649014344058|LendingPoint
10995116281826|4889784120051240163|51824692,00|1663349149514|Citibank
10995116281826|4899917219212823780|80572963,00|1666406963737|BlueVine
10995116281826|4742009757278145765|5011342,00|1617922313905|Fundbox
19791209324034|4909768843397696742|4769166,00|1669440301512|RealtyMogul
34066|4802245402294226151|70161557,00|1636410204588|Discover
24189255865138|4916805717815463144|28726497,00|1671604176952|Patch of Land
24189255865138|4900480169166245097|75203968,00|1666637917967|Discover
4398046515171|4775223804530003178|50803537,00|1628086322040|US Bank
4398046515171|4848407298474773739|1138639,00|1650633454464|US Bank
4398046515171|4783949528808033516|96750662,00|1630814394005|Chase Bank
17592186058483|4905828193723747565|41171827,00|1668264923411|TD Bank
28587302346243|4915398342931909870|30813224,00|1671162967044|LendingPoint
28587302346243|4904702293816904943|52563806,00|1667938200070|American Express
6597069810723|4842777798940560624|89758500,00|1648905465665|Fundbox
6597069810723|4840244524150164721|23577239,00|1648089452287|American Express
6597069810723|4850096148335037682|30650607,00|1651118633192|Rocket Loans
13194139587379|4918776042652437747|5828344,00|1672188596651|OnDeck
13194139587379|4877680696052681972|34459162,00|1659608846891|BlueVine
13194139587379|4754394656253414645|86883676,00|1621711889540|TD Bank
13194139587379|4799993602480540918|36840564,00|1635699743926|LendingPoint
19791209364035|4841933374010428663|11762472,00|1648616097634|Wells Fargo
19791209364035|4821385700710550776|30840124,00|1642307103215|Marcus by Goldman Sachs
17592186048484|4814348826292784377|25844900,00|1640107500734|Upgrade
14068|4757772355973942522|11846403,00|1622805255755|Patch of Land
14068|4892880344795057403|91569487,00|1664304721428|Funding Circle
14068|4769312830019079420|28567865,00|1626345196538|BlueVine
14068|4747357781835648253|64713346,00|1619538217087|OneMain Financial
21990232589588|4910894743304539390|43885065,00|1669788837147|American Express
26388279110692|4871769721541758207|27147825,00|1657777983991|Navy Federal Credit Union
4398046565172|4803371302201068800|98725232,00|1636813032406|LendingPoint
19791209374036|4900198694189534465|42433625,00|1666480877722|OnDeck
4398046515173|4891472969911504130|9280166,00|1663851923466|LightStream
4398046515173|4793519678016195843|27032282,00|1633710422131|LendingPoint
4398046515173|4746513356905516292|1536398,00|1619289472471|US Bank
4398046515173|4702884735515364613|23196497,00|1605867211888|Fundbox
24189255855141|4870362346658204934|83418679,00|1657354210479|SunTrust
17592186098485|4856288597822672135|12330884,00|1653023226719|Prosper
17592186098485|4846718448614509832|36951811,00|1650074901038|Wells Fargo
17592186098485|4838837149266611465|28931824,00|1647662728631|Rocket Loans
17592186098485|4902450494003219722|26392800,00|1667237831117|LendingClub
26388279070694|4870643821634915595|93160185,00|1657423510394|American Express
19791209314038|4904702293816904972|10459983,00|1667944148050|American Express
19791209314038|4855162697915829517|9715584,00|1652675684151|Earnest
4398046535174|4909205893444275470|27837837,00|1669277899014|Prosper
19791209334038|4913428018094935311|68757270,00|1670590663874|LendingPoint
19791209334038|4863325472240438544|50529960,00|1655207907627|RealtyMogul
19791209334038|4878243646006103313|15053464,00|1659742043957|Fundrise
19791209304039|4855162697915829522|22192195,00|1652697112340|Chase Bank
19791209304039|4848688773451484435|50979543,00|1650652124909|American Express
19791209304039|4816882101083180308|24465150,00|1640960438186|LendingPoint
19791209304039|4831518799872134421|61703450,00|1645392277479|Rocket Loans
10995116291831|4758616780904074518|60592644,00|1622985066896|Marcus by Goldman Sachs
10995116291831|4886406420330712343|23520533,00|1662246935506|Patch of Land
10995116291831|4750735481556176152|71365174,00|1620570061916|Rocket Loans
10995116291831|4867547596891098393|96850473,00|1656482945354|Patch of Land
21990232579591|4865295797077413146|71278801,00|1655811598143|Bank of America
8796093076279|4803371302201068827|42549386,00|1636732073302|Bank of America
8796093076279|4785075428714876188|50049458,00|1631144569410|Upstart
8796093076279|4896258044515585309|98797365,00|1665272498024|Patch of Land
8796093076279|4891754444888214814|79799403,00|1663919725850|Avant
64071|4799149177550408991|37929053,00|1635490665903|LendingClub
64071|4667981838403243296|54763393,00|1595190915162|BlueVine
24189255835144|4919057517629148449|3087013,00|1672344128430|Patch of Land
26388279100696|4910050318374407458|25277458,00|1669537047326|Earnest
26388279100696|4893443294748478755|93981294,00|1664402277903|Roofstock
26388279100696|4902450494003219748|74280035,00|1667181420143|Fundbox
30786325631800|4916242767862041893|67528847,00|1671418676659|BlueVine
30786325631800|4914272443025067302|22767454,00|1670876401505|LightStream
24189255885144|4904420818840194343|92141615,00|1667785501451|American Express
4073|4860229247496621352|40271509,00|1654224219292|US Bank
8796093046281|4719491759141293353|30639958,00|1610976789842|Navy Federal Credit Union
8796093046281|4875428896238996778|4238460,00|1658943483627|US Bank
8796093046281|4859947772519910699|411084,00|1654153836499|SunTrust
15393162842937|4895413619585453356|38353755,00|1665082251969|BlueVine
15393162842937|4800275077457251629|41772769,00|1635844191603|Funding Circle
19791209364041|4839400099220032814|46947344,00|1647873253074|Citibank
19791209364041|4881058395773209903|78744937,00|1660627918876|RealtyMogul
19791209364041|4865577272054123824|60142651,00|1655902448502|RealtyMogul
19791209364041|4839400099220032817|22038884,00|1647810445230|OnDeck
13194139557386|4846999923591220530|87951689,00|1650195599818|SoFi
13194139557386|4860229247496621363|99171319,00|1654215948397|US Bank
13194139557386|4897665419399138612|66344022,00|1665702002143|SoFi
13194139557386|4869236446751362357|74143374,00|1657045854463|State Farm Bank
13194139567386|4825326350384500022|46218002,00|1643512587964|Best Egg
6597069840730|4801963927317515575|49370963,00|1636329828300|Avant
6597069840730|4807593426851728696|68297186,00|1638049762150|OneMain Financial
6597069840730|4852347948148723001|95186094,00|1651837335136|Patch of Land
6597069840730|4711610459793395002|77485620,00|1608611561636|Discover
26388279070699|4911457693257960763|91175915,00|1670003259486|Marcus by Goldman Sachs
8796093056283|4882184295680052540|36298450,00|1661026508301|US Bank
17592186108491|4855725647869250877|85086130,00|1652885859592|Prosper
4398046585179|4851784998195301694|52026185,00|1651660722013|Wells Fargo
6597069770732|4836022399499504959|62346862,00|1646807648707|LendingPoint
6597069770732|4873740046378732864|2616487,00|1658384022348|Citibank
6597069770732|4728217483419323713|96739469,00|1613713383951|Peerform
6597069770732|4771283154856054082|26223835,00|1626948345800|Discover
28587302336252|4908079993537432899|77444047,00|1668916792425|Prosper
28587302336252|4905265243770326340|7212367,00|1668087928504|American Express
28587302356252|4897383944422427973|58743140,00|1665634539967|PNC Bank
24189255855148|4858821872613068102|32093755,00|1653813534610|Citibank
24189255855148|4862199572333595975|10407028,00|1654889312129|Chase Bank
24189255855148|4891191494934793544|74134908,00|1663783065694|Prosper
24189255855148|4919620467582569801|72506342,00|1672523141075|SoFi
8796093086284|4890347070004661578|96282878,00|1663521591635|Citibank
19791209374044|4840525999126875467|61637089,00|1648216107824|LendingClub
21990232559597|4870362346658205004|81597792,00|1657358343412|Rocket Loans
21990232559597|4847281398567931213|81913894,00|1650262541706|Best Egg
21990232559597|4901887544049798478|71774146,00|1667048391674|Earnest
30786325591805|4915398342931909967|54893885,00|1671228974925|Marcus by Goldman Sachs
10995116301837|4860510722473332048|15467124,00|1654327856960|PNC Bank
28587302356253|4902731968979930449|94524134,00|1667301618620|Navy Federal Credit Union
28587302356253|4910050318374407506|10032126,00|1669518018222|LendingClub
28587302356253|4906954093630590291|92989032,00|1668587894751|Roofstock
28587302356253|4896820994469006676|72988194,00|1665492466070|Marcus by Goldman Sachs
28587302366253|4898509844329270613|31132887,00|1665972264510|OneMain Financial
28587302366253|4902450494003219798|40146838,00|1667250261345|Earnest
28587302366253|4916524242838752599|57108117,00|1671513672023|Roofstock
15393162842941|4780008879134084440|65487526,00|1629611062277|American Express
2199023329629|4772409054762896729|85979566,00|1627266177314|LightStream
2199023329629|4903013443956641114|18170969,00|1667414417033|American Express
2199023329629|4781134779040927067|86451598,00|1629914859500|Wells Fargo
2199023329629|4666292988542979420|21314396,00|1594692628708|Citibank
17592186048494|4882747245633473885|36214791,00|1661162773385|American Express
17592186048494|4805904576991464798|4267913,00|1637567105819|Navy Federal Credit Union
21990232579598|4885561995400580447|49062436,00|1662038656478|Wells Fargo
19791209334046|4909205893444275552|16732614,00|1669296860782|Navy Federal Credit Union
19791209334046|4903576393910062433|6515893,00|1667597042587|RealtyMogul
21990232609598|4860792197450042722|7979312,00|1654372725059|Citibank
15393162862942|4878243646006103395|88965624,00|1659790591359|SunTrust
15393162792943|4771283154856054116|36225124,00|1626944776490|Prosper
15393162792943|4812941451409231205|32729313,00|1639726749018|Peerform
26388279080703|4890910019958082918|39851705,00|1663683387044|Peerform
26388279080703|4870925296611626343|9237884,00|1657561542633|SunTrust
26388279080703|4879651020889656680|88370051,00|1660183815205|US Bank
26388279080703|4879369545912946025|56389962,00|1660101639482|SunTrust
24189255855151|4910894743304539498|64424988,00|1669795655525|Upgrade
26388279140703|4910613268327828843|56314755,00|1669740021393|Discover
6597069770736|4908361468514143596|66670322,00|1668994409393|Navy Federal Credit Union
6597069770736|4845592548707667309|33025702,00|1649772841542|OnDeck
6597069770736|4720617659048136046|84196596,00|1611357110807|Capital One
21990232569600|4915116867955199343|46241639,00|1671097199893|Best Egg
21990232569600|4835177974569373040|23973522,00|1646563331823|Navy Federal Credit Union
24189255835152|4914835392978488689|39133334,00|1671040408885|Prosper
8796093066288|4709640134956420466|16700825,00|1607959309430|RealtyMogul
8796093066288|4823918975500946803|51219927,00|1643108619161|Upgrade
8796093066288|4793238203039485300|54318177,00|1633693726292|Avant
8796093066288|4828141100151606645|39694722,00|1644393991690|Best Egg
8796093076288|4828141100151606646|25948708,00|1644373011169|Rocket Loans
2199023329632|4820541275780418935|96482629,00|1642027284346|Kabbage
2199023329632|4661226438962187640|2509237,00|1593084189594|Marcus by Goldman Sachs
2199023329632|4703729160445496697|17083944,00|1606126484604|Navy Federal Credit Union
2199023329632|4761431530671181178|84527352,00|1623926233802|Avant
6597069830737|4905546718747037051|61547850,00|1668186070189|Earnest
6597069830737|4845874023684377980|50345777,00|1649849759049|Navy Federal Credit Union
6597069830737|4740883857371303293|70226717,00|1617594046773|American Express
24189255885153|4909768843397696894|74843778,00|1669419906508|BlueVine
2199023269634|4908924418467564927|98187108,00|1669218642115|BlueVine
17592186068498|4806749001921596800|68018309,00|1637835599922|Fundbox
19791209334050|4865295797077413249|29180482,00|1655838198373|PNC Bank
19791209334050|4845029598754246018|22157314,00|1649547977811|American Express
19791209334050|4861073672426753411|51296869,00|1654487682242|Capital One
21990232599602|4878525120982814084|39444816,00|1659822391844|State Farm Bank
19791209374050|4890347070004661637|24696616,00|1663457007252|Wells Fargo
2199023279635|4838837149266611590|80531025,00|1647689645669|Upgrade
2199023279635|4801119502387383687|86614052,00|1636080571586|Fundbox
30786325631811|4918776042652437896|9820447,00|1672234020724|American Express
30786325631811|4914272443025067401|97880615,00|1670837157573|Earnest
30786325631811|4915961292885331338|55366635,00|1671370707036|Funding Circle
30786325631811|4914272443025067403|75968817,00|1670881708862|Peerform
17592186048500|4814348826292784524|19135091,00|1640162396302|BlueVine
17592186048500|4896539519492296077|43532823,00|1665380695287|Upgrade
2199023269636|4737224682674064782|2559565,00|1616467530681|LendingPoint
2199023269636|4700632935701679503|96834629,00|1605228604779|Funding Circle
15393162842948|4878525120982814096|99668414,00|1659901530853|SoFi
26388279070709|4886124945354001809|55797340,00|1662183372311|LendingClub
26388279070709|4899635744236113298|93650971,00|1666334032659|Bank of America
26388279070709|4894287719678610835|14711239,00|1664731035796|Chase Bank
10995116301845|4745105982021963156|38803002,00|1618890820082|US Bank
10995116301845|4768749880065658261|94147263,00|1626104836099|Fundbox
10995116301845|4852910898102144406|92077886,00|1652023507338|Navy Federal Credit Union
24189255875157|4892317394841636247|73637531,00|1664076297277|Navy Federal Credit Union
26388279080710|4917368667768884632|14918405,00|1671807894584|BlueVine
26388279080710|4904139343863483801|19764630,00|1667734720456|Discover
26388279080710|4891472969911504282|54476166,00|1663877325632|Marcus by Goldman Sachs
28587302346262|4904702293816905115|45474572,00|1667928002202|Wells Fargo
28587302346262|4913709493071646108|5293318,00|1670712529159|Upgrade
28587302346262|4901043119119666589|41596103,00|1666774079418|Chase Bank
21990232589606|4892880344795057566|80190157,00|1664309765119|American Express
21990232589606|4845874023684378015|50001347,00|1649847769612|Marcus by Goldman Sachs
21990232589606|4868392021821230496|40392975,00|1656783960303|SunTrust
2199023309638|4918776042652437921|89711619,00|1672211523365|Rocket Loans
10995116351846|4740602382394592674|88665050,00|1617509538963|American Express
10995116351846|4778038554297109923|87526879,00|1628971461742|Discover
6597069770743|4892035919864925604|32842246,00|1664005048541|OnDeck
6597069780743|4861636622380174757|47212756,00|1654701704047|LendingClub
17592186068503|4833489124709109158|72958416,00|1645998726511|RealtyMogul
17592186068503|4807030476898307495|73770080,00|1637881705514|Prosper
26388279100711|4903576393910062504|69815120,00|1667569482209|Roofstock
2199023329639|4676144612727852457|18034418,00|1597641897919|OneMain Financial
21990232569608|4836022399499505066|55539590,00|1646767601700|State Farm Bank
4398046535192|4693596061283913131|28875247,00|1603073676523|RealtyMogul
4398046545192|4726247158582349228|82542889,00|1613112892409|Earnest
4398046545192|4832081749825555885|35123625,00|1645584999027|TD Bank
15393162832952|4819415375873576366|55547375,00|1641669195546|Prosper
24189255865160|4910613268327828911|2515295,00|1669707345819|Upstart
24189255865160|4908924418467564976|97520405,00|1669228378957|Wells Fargo
24189255865160|4883028720610184625|69589977,00|1661216933679|OneMain Financial
24189255865160|4905265243770326450|10430459,00|1668055966464|Peerform
