personId|loanId|loanAmount|createTime|org
13194139565898|4769312555141170068|98723434,00|1626315314354|RealtyMogul
13194139565898|4888939420243198869|79532226,00|1663093424082|Avant
13194139565898|4880495170941879190|6483781,00|1660457682669|Prosper
24189255853658|4873739771500823447|32375939,00|1658356269788|Roofstock
24189255853658|4869517646850163608|31481916,00|1657063490055|Navy Federal Credit Union
24189255853658|4870925021733716889|55464263,00|1657485552412|Citibank
17592186097002|4912583318286893978|69907242,00|1670339277098|Upgrade
8796093084794|4867265847036478363|20543855,00|1656363828015|SoFi
15393162791451|4831799999970935708|85376771,00|1645521285124|American Express
10995116290347|4911738893356762013|83649199,00|1670102105274|Avant
10995116290347|4760305355886429086|25009895,00|1623548471702|Fundrise
10995116290347|4725120983797597087|80842530,00|1612762113285|Roofstock
10995116290347|4864451097269371808|23722480,00|1655498217257|OnDeck
21990232588107|4861917822478975905|35961194,00|1654761486235|BlueVine
21990232588107|4867547322013189026|58342641,00|1656463410251|Citibank
21990232588107|4917649867867685795|45190035,00|1671910903576|Marcus by Goldman Sachs
10995116330347|4836022124621595556|90046623,00|1646786342098|Navy Federal Credit Union
17592186067004|4821385425832641445|81151812,00|1642269372980|LendingPoint
17592186067004|4861354872525554598|99640591,00|1654625298664|Navy Federal Credit Union
4398046543692|4659537314224014247|57215526,00|1592564680037|LendingClub
4398046543692|4706543635334693800|96857645,00|1607037138675|Upstart
26388279109212|4885280245545960361|77773699,00|1661970321869|Prosper
15393162841452|4902168744148599722|87562165,00|1667151252254|Roofstock
13194139595900|4789578753464337323|32059840,00|1632573285893|Navy Federal Credit Union
8796093094796|4870362071780295596|50846583,00|1657361768493|Avant
2199023258141|4884717295592539053|94029129,00|1661799511677|Discover
21990232578109|4863606672339239854|62797006,00|1655242581266|Best Egg
21990232578109|4860510447595422639|12199989,00|1654369118408|Peerform
8796093054797|4757490606119322544|40166273,00|1622633653667|Fundrise
8796093054797|4829829675133961137|8320121,00|1644859485236|Citibank
8796093054797|4815192976345007026|68927045,00|1640386282606|Kabbage
28587302364765|4917931342844396467|35353362,00|1671980391658|Peerform
28587302364765|4898509569451361204|63575328,00|1666011845742|LightStream
52589|4859103072711869365|93166375,00|1653867169188|Best Egg
28587302384765|4919338717727949750|16107808,00|1672411979320|SoFi
12590|4899353994381493175|79791111,00|1666233045186|Fundrise
28587302344766|4915116593077289912|57112949,00|1671077626530|Prosper
28587302344766|4914835118100579257|96895048,00|1671028195021|Citibank
28587302344766|4913146268240315322|1155450,00|1670469921909|Fundbox
28587302344766|4910331518473208763|47817052,00|1669659043645|Best Egg
10995116310350|4818852151042245564|17084054,00|1641536649749|Prosper
10995116310350|4792674978208154557|8938425,00|1633498966162|LendingPoint
10995116310350|4877398946198062014|36680188,00|1659544990145|Funding Circle
15393162831454|4821948375786062783|40921108,00|1642455014473|Marcus by Goldman Sachs
28587302374766|4910612993449919424|36530266,00|1669751778510|Citibank
28587302374766|4904702018938995649|34200251,00|1667940941827|LendingPoint
28587302374766|4908642668612944834|59180615,00|1669134332201|State Farm Bank
12591|4846436698759889859|86848847,00|1650028941033|State Farm Bank
12591|4707951010218247108|20741024,00|1607462793015|LendingClub
12591|4697254961103242181|46374795,00|1604197009857|Kabbage
30786325640319|4918212817821107142|86936592,00|1672067035300|SunTrust
30786325640319|4917649867867685831|73501513,00|1671868139107|Upstart
30786325640319|4919620192704660424|63172077,00|1672479096204|Discover
21990232628111|4859384547688580041|67953280,00|1653998292974|Kabbage
21990232628111|4861917822478975946|6293416,00|1654716665685|American Express
21990232628111|4895131869730833355|56757488,00|1664937815570|Roofstock
8796093024800|4804778402206712780|49668816,00|1637188815401|Bank of America
8796093024800|4749327831794713549|69154094,00|1620202886367|RealtyMogul
8796093024800|4914272168147157966|53184023,00|1670880955173|Rocket Loans
8796093024800|4907235293729391567|66586899,00|1668707683410|Rocket Loans
19791209312560|4915961018007421904|54301188,00|1671392922123|LightStream
19791209312560|4853192098200945617|29109335,00|1652112568827|SunTrust
17592186077008|4911175943403340754|60079237,00|1669891373115|Best Egg
17592186077008|4881902545825432531|90035797,00|1660919049641|TD Bank
17592186077008|4884998770569249748|23050465,00|1661835008447|Roofstock
17592186077008|4867265847036478421|93949537,00|1656362514913|SunTrust
19791209342560|4835740649644884950|94145125,00|1646694622856|US Bank
6597069819248|4873176821547402199|16991153,00|1658239971341|Discover
6597069819248|4690499561662186456|22919535,00|1602112950580|Chase Bank
6597069819248|4866139947129635801|99155075,00|1656096372227|Best Egg
6597069819248|4781134504163017690|70396750,00|1629935336278|US Bank
8796093084800|4914835118100579291|5033800,00|1671030327833|Navy Federal Credit Union
24189255883664|4886406145452803036|41348009,00|1662301706466|Prosper
4398046513697|4825889025460011997|88009001,00|1643697049660|US Bank
26388279089217|4917086917914264542|42431110,00|1671676711554|TD Bank
26388279089217|4909768568519787487|85653221,00|1669456867974|SunTrust
26388279089217|4908079718659523552|34526266,00|1668929153044|US Bank
21990232588113|4915679543030711265|53296343,00|1671289512511|Citibank
8796093074801|4755238806305637346|26782989,00|1621997275032|RealtyMogul
15393162861457|4911738893356762083|55621970,00|1670043495591|Capital One
15393162861457|4848688498573575140|61440246,00|1650676593798|Wells Fargo
15393162791458|4806748727043687397|73124953,00|1637778338118|OnDeck
15393162791458|4797178577835525094|76332724,00|1634906900890|Fundrise
15393162791458|4814348551414875111|16723220,00|1640187564157|State Farm Bank
15393162791458|4838273924435280872|3373015,00|1647471729101|OneMain Financial
26388279089218|4898228094474650601|80167273,00|1665954695685|Upgrade
26388279089218|4893724494847280106|85367337,00|1664564847450|OneMain Financial
26388279089218|4907798243682812907|29838768,00|1668833514412|SunTrust
2595|4654752239619933164|60857075,00|1591146197143|Earnest
2595|4735817032912602093|98152474,00|1616015657677|Best Egg
24189255823667|4899635469358203886|89332800,00|1666367826966|OneMain Financial
24189255823667|4888657945266488303|41448657,00|1662955293520|LendingClub
24189255823667|4867828796989899760|42271158,00|1656576819069|Best Egg
24189255823667|4880776645918589937|29418209,00|1660587930079|US Bank
6597069789251|4766779280350774258|9964239,00|1625554838253|Rocket Loans
6597069789251|4803933977276580851|64968450,00|1636944298483|LendingClub
6597069789251|4863888147315950580|48318898,00|1655384249375|OneMain Financial
21990232608115|4865576997176214517|45548836,00|1655910213061|Funding Circle
21990232608115|4884435820615828470|84320294,00|1661657395235|Marcus by Goldman Sachs
21990232618115|4877117471221351415|44690949,00|1659418062594|Marcus by Goldman Sachs
17592186117011|4867828796989899768|8814271,00|1656551609852|LightStream
17592186117011|4837148024528438265|97168746,00|1647153833467|TD Bank
12596|4785638103790388218|94255657,00|1631341327457|OnDeck
26388279089220|4881339595872011259|14771638,00|1660709695822|Fundbox
26388279089220|4909768568519787516|91925952,00|1669486506196|Prosper
26388279089220|4901042844241757181|39624114,00|1666793454377|LightStream
26388279089220|4881621070848721918|46410155,00|1660777236691|Earnest
10995116310356|4903576119032153087|87828778,00|1667524078393|Chase Bank
24189255863668|4865295522199503872|88428836,00|1655830028272|Earnest
24189255863668|4856006847968052225|33367888,00|1652933412877|BlueVine
15393162851460|4859384547688580098|27059449,00|1653995391744|OnDeck
21990232568117|4846155223783179267|55391473,00|1649952835139|Citibank
21990232568117|4871487971687138308|38092309,00|1657690866871|Rocket Loans
21990232568117|4882184020802143237|12635042,00|1661007870989|Upgrade
8796093054805|4838273924435280902|1056096,00|1647497657469|Fundrise
8796093054805|4710765759985353735|44365354,00|1608315586656|PNC Bank
8796093054805|4716395259519566856|93331569,00|1610087481229|Marcus by Goldman Sachs
8796093054805|4856006847968052233|20353697,00|1652907918471|Navy Federal Credit Union
6597069809253|4831518524994225162|31657884,00|1645388191945|Wells Fargo
6597069809253|4888376470289777675|41056051,00|1662891034700|OneMain Financial
6597069809253|4836585074575016972|53694082,00|1646937288978|TD Bank
17592186097013|4919620192704660493|14034238,00|1672519606298|Earnest
17592186097013|4835459174668174350|5391940,00|1646623005068|Navy Federal Credit Union
19791209302566|4830392625087382543|48023694,00|1645072357128|Best Egg
19791209302566|4835459174668174352|41739980,00|1646660812579|Fundrise
19791209302566|4826170500436722705|5788600,00|1643735082497|State Farm Bank
19791209302566|4899072519404782610|5676684,00|1666145843167|Fundrise
13194139545910|4810689376717636627|32777301,00|1639012825648|BlueVine
13194139545910|4819696575972377620|7916484,00|1641787169420|Capital One
13194139545910|4892317119963726869|94138088,00|1664139512959|Rocket Loans
32598|4644056190504928278|15096071,00|1587837444505|Upstart
32598|4903013169078731799|30944457,00|1667403387000|US Bank
32598|4649122740085720088|31012836,00|1589417612343|Rocket Loans
32598|4637582266040583193|20050112,00|1585835906148|Funding Circle
24189255863670|4867265847036478490|67174315,00|1656445000886|LendingPoint
24189255863670|4905827918845838363|82357791,00|1668283121560|Navy Federal Credit Union
24189255863670|4870925021733717020|16362986,00|1657507539182|Fundrise
24189255863670|4919338717727949853|70015637,00|1672412863978|Navy Federal Credit Union
10995116340358|4816037401275139102|46648237,00|1640698464561|SoFi
10995116340358|4801682177462895647|33117628,00|1636215366977|BlueVine
10995116340358|4836866549551727648|78664733,00|1647056334269|LendingPoint
8796093094806|4723432133937333281|52937935,00|1612245286037|TD Bank
2599|4666855663618491426|52290946,00|1594848740619|TD Bank
2599|4650530114969273379|47320154,00|1589809252413|LendingPoint
2599|4669107463432176676|50885398,00|1595505211294|Upstart
2599|4696129061196399653|63497249,00|1603829317433|Fundbox
19791209312567|4902731694102021158|78492383,00|1667309191024|SoFi
19791209312567|4863888147315950631|90953228,00|1655394633844|Marcus by Goldman Sachs
19791209312567|4821103950855930920|49508788,00|1642177803189|BlueVine
6597069819255|4841933099132519465|64637203,00|1648630166119|Fundbox
6597069819255|4685433012081394730|30594150,00|1600525123061|Navy Federal Credit Union
6597069819255|4714143459705881643|446218,00|1609364662559|SoFi
62599|4877680421174772780|44085667,00|1659560075939|Funding Circle
62599|4670233363339019309|80401040,00|1595829199365|Capital One
19791209302568|4892035644987016238|20427389,00|1663998179181|OneMain Financial
19791209302568|4905827918845838383|5041498,00|1668232971995|Marcus by Goldman Sachs
19791209322568|4837710974481859632|85711332,00|1647354481015|Prosper
19791209322568|4887250570382935089|23088887,00|1662519618979|SunTrust
19791209322568|4856851272898184242|76828783,00|1653222305040|Roofstock
19791209322568|4821666900809352243|45544228,00|1642368005210|LendingClub
28587302354776|4913709218193736756|94771040,00|1670659293037|Kabbage
28587302354776|4904702018938995765|47311307,00|1667941285984|Funding Circle
28587302354776|4909487093543076918|82472719,00|1669343387318|Prosper
28587302354776|4911457418380051511|56746834,00|1669966771885|RealtyMogul
6597069839256|4694158736359425080|95364822,00|1603234714974|LendingPoint
6597069839256|4789015803510916153|86955131,00|1632385996851|Funding Circle
6597069839256|4901887269171889210|25776170,00|1667028279966|OneMain Financial
6597069839256|4689936611708765243|66468883,00|1601885992725|LendingPoint
4398046523705|4912864793263604796|75806819,00|1670433359894|PNC Bank
10995116300361|4794363828068418621|56604843,00|1634030779705|Roofstock
10995116300361|4909768568519787582|33367816,00|1669490639399|State Farm Bank
24189255873673|4888939420243199039|34675390,00|1663099574839|Fundbox
19791209372569|4839962774295544896|85505549,00|1648032235557|SunTrust
10995116310362|4860510447595422785|52075121,00|1654365521254|Fundbox
10995116310362|4741728007423525954|60848382,00|1617845977656|PNC Bank
10995116310362|4749327831794713667|5527092,00|1620154485526|American Express
10995116310362|4803371027323159620|38849292,00|1636735190581|Roofstock
28587302384778|4911457418380051525|95600580,00|1670005200280|Funding Circle
28587302384778|4919620192704660550|39940478,00|1672454855523|Avant
13194139605914|4846436698759889991|41146757,00|1649967586753|Fundrise
13194139605914|4881902545825432648|9692557,00|1660867798924|Kabbage
13194139605914|4787608428627362889|91481598,00|1631933365021|US Bank
13194139605914|4758616506026165322|25170566,00|1623048156279|TD Bank
6597069769259|4756364706212480075|28717893,00|1622302253845|LendingClub
6597069769259|4832362949924357196|28516090,00|1645641205668|Marcus by Goldman Sachs
17592186057019|4863325197362529357|83635497,00|1655202452982|Capital One
17592186057019|4865295522199503950|66564785,00|1655774711139|RealtyMogul
17592186057019|4911738893356762191|94804790,00|1670035572231|Best Egg
17592186057019|4818007726112113744|57092936,00|1641298862318|Peerform
17592186067019|4914272168147158097|76859700,00|1670856161831|Patch of Land
17592186067019|4877961896151483474|21665817,00|1659686939482|Avant
17592186067019|4907516768706102355|73612769,00|1668753242497|Wells Fargo
15393162831467|4827859350296986708|76513030,00|1644256915914|RealtyMogul
15393162831467|4828422300250408021|60316744,00|1644450092820|Upgrade
15393162831467|4862199297455686742|74354393,00|1654827952915|Citibank
8796093084811|4824763125553169495|46124304,00|1643375430151|Fundrise
8796093084811|4762557155700114520|51537641,00|1624231565276|American Express
8796093084811|4723995083890754649|99484293,00|1612420309277|Discover
2199023268156|4762275680723403866|25370482,00|1624155520160|LendingClub
2199023268156|4762557155700114523|55263166,00|1624197303512|LightStream
13194139555916|4794645303045129308|48042577,00|1634057004109|Bank of America
17592186077020|4803371027323159645|24701995,00|1636744422423|Peerform
17592186077020|4877961896151483486|12395662,00|1659687638582|Roofstock
17592186077020|4822229850762773599|5828282,00|1642557909931|Wells Fargo
17592186077020|4865295522199503968|48652400,00|1655777911965|Fundbox
8796093064812|4886969095406224481|55911733,00|1662493059273|Roofstock
21990232608124|4864732572246082658|72467253,00|1655637907020|Kabbage
21990232608124|4854599473084499043|5389646,00|1652475175770|Bank of America
21990232608124|4890628270103463012|28320740,00|1663594577225|SunTrust
6597069829260|4917931342844396645|69916588,00|1671926069653|LightStream
6597069829260|4859103072711869542|72372709,00|1653873394402|LendingClub
24189255883676|4872332396617270375|36046568,00|1657985396766|SoFi
24189255883676|4906390868799259752|4103632,00|1668408142739|Best Egg
4398046513709|4682618262314288233|67349881,00|1599667262979|Fundrise
2199023268157|4800556277556053098|39846199,00|1635905612521|Funding Circle
2199023268157|4705699210404562027|49815268,00|1606783274405|Peerform
2199023268157|4646870940272034924|333013,00|1588693781166|Navy Federal Credit Union
2199023268157|4787889903604073581|10738740,00|1632002133421|PNC Bank
30786325610333|4919057242751239278|54950179,00|1672298977096|Capital One
6597069809261|4824200175599748207|62690850,00|1643154149265|Roofstock
28587302374781|4909487093543076976|85835991,00|1669382712863|US Bank
17592186107021|4906109393822549105|70590119,00|1668346013059|Prosper
13194139535918|4851784723317392498|4213503,00|1651607399054|Prosper
17592186057022|4794363828068418675|41516666,00|1634005608986|OneMain Financial
17592186057022|4917931342844396660|80932757,00|1671930468530|OneMain Financial
4398046533710|4678114662686917749|84975918,00|1598257155992|Upgrade
17592186107022|4825326075506590838|72289586,00|1643488239375|Upstart
17592186107022|4844466373922915447|9515417,00|1649381438972|State Farm Bank
21990232628126|4846999648713311352|63765395,00|1650151446034|Earnest
21990232588127|4887250570382935161|19913803,00|1662513942083|State Farm Bank
8796093064815|4814630026391585914|68547092,00|1640253403439|Avant
8796093064815|4863325197362529403|97369961,00|1655185429412|Navy Federal Credit Union
8796093064815|4828985250203829372|11805750,00|1644608285931|Citibank
10995116330367|4800274802579342461|77932470,00|1635786880987|PNC Bank
10995116330367|4816037401275139198|71461668,00|1640679333575|TD Bank
13194139595919|4842496049085940863|54256031,00|1648818386772|Chase Bank
13194139595919|4771845829931566208|39446651,00|1627126667485|LendingPoint
13194139595919|4772971729838408833|44694177,00|1627453612903|Upgrade
28587302394783|4919057242751239298|81150629,00|1672282865963|Funding Circle
28587302394783|4909487093543076995|17798749,00|1669334918180|Upstart
28587302394783|4918212817821107332|30174884,00|1672079245649|Rocket Loans
28587302394783|4906953818752681093|68906329,00|1668586656301|Fundrise
30786325580336|4915961018007422086|16612264,00|1671333584216|Fundrise
30786325580336|4913427743217026183|48626928,00|1670582314924|Peerform
30786325580336|4913990693170447496|81065352,00|1670720709904|Funding Circle
10995116300368|4832925899877778569|91230669,00|1645893175737|LendingPoint
17592186077024|4850377348433839242|99708356,00|1651200136589|Fundbox
19791209352576|4886687620429513867|14037734,00|1662358540944|Rocket Loans
19791209352576|4835459174668174476|27321080,00|1646617218289|Capital One
19791209352576|4917368392890975373|43966415,00|1671753047012|SunTrust
19791209352576|4844747848899626126|63370635,00|1649443464180|Earnest
28587302324785|4916242492984132751|78076526,00|1671481643458|OnDeck
2199023268161|4904420543962285200|40597538,00|1667824520872|Marcus by Goldman Sachs
2199023268161|4845592273829758097|35025838,00|1649779154722|Rocket Loans
4398046533713|4709921335055221906|59970972,00|1608076713148|Chase Bank
4398046553713|4783104828999992467|72912716,00|1630551245684|Prosper
4398046553713|4730469008355099796|56016836,00|1614359348280|Bank of America
17592186097025|4888939420243199125|42929199,00|1663037553394|Patch of Land
17592186097025|4832644424901067926|82478096,00|1645729334452|Patch of Land
12610|4883028445732275351|86821658,00|1661278407533|BlueVine
12610|4856288322944763032|70178561,00|1653059655129|Fundbox
12610|4824200175599748249|80374759,00|1643179934156|Capital One
24189255843682|4899916944334914714|88912168,00|1666423831243|Marcus by Goldman Sachs
8796093064818|4765934855420642459|67022448,00|1625312106704|BlueVine
8796093064818|4897946619497940124|30858515,00|1665788506552|OneMain Financial
8796093064818|4736098507889312925|22524114,00|1616083996350|LendingPoint
15393162851474|4817163301181981854|48059491,00|1640999954696|Discover
15393162851474|4874302721454245023|36786883,00|1658555379786|SoFi
4398046583714|4847844073643443360|46447420,00|1650394808259|Discover
4398046583714|4872332396617270433|56364032,00|1657916419511|LightStream
10995116280371|4844466373922915490|86003276,00|1649411950573|OnDeck
10995116280371|4802526602393027747|38231543,00|1636509164044|Funding Circle
10995116280371|4753831431422084260|53562873,00|1621548276436|Roofstock
2199023278163|4667981563525334181|77841469,00|1595210206339|Fundrise
2199023278163|4873458296524113062|24294735,00|1658300528113|Bank of America
17592186087027|4897665144521229479|26840290,00|1665775211590|Fundbox
17592186087027|4807593151973819560|72733623,00|1638044527625|Fundbox
17592186087027|4812941176531322025|75762363,00|1639734925923|OnDeck
17592186087027|4857414222851605674|3766156,00|1653345617125|SoFi
28587302374787|4910050043496498347|88967535,00|1669555680784|Prosper
21990232628131|4912583318286894252|97495024,00|1670311102563|Rocket Loans
21990232628131|4901887269171889325|70227252,00|1667060711550|US Bank
21990232628131|4912583318286894254|81083260,00|1670339361986|RealtyMogul
26388279069236|4902168744148599983|1118974,00|1667128485434|SoFi
10995116290372|4785919578767099056|95572690,00|1631379295024|OneMain Financial
2199023278164|4884998770569249969|10901601,00|1661858334832|Roofstock
2199023278164|4901887269171889330|47825952,00|1667020599677|Marcus by Goldman Sachs
2199023278164|4745950132074185907|31977357,00|1619133370473|LendingPoint
2199023278164|4915961018007422132|5684722,00|1671337185750|Peerform
19791209342580|4904139068985574581|80933820,00|1667733328934|Chase Bank
19791209342580|4853473573177656502|51728746,00|1652182309075|LendingClub
19791209342580|4909487093543077047|20974925,00|1669358841528|Avant
13194139585924|4771845829931566264|5427267,00|1627103752117|OnDeck
15393162851476|4845029323876336825|62826221,00|1649583077419|Fundbox
2199023278165|4857977172805027002|14669334,00|1653544060319|Funding Circle
15393162821477|4836866549551727803|79466606,00|1647102676240|Fundbox
10995116340373|4839681299318834364|97765019,00|1647953269444|Navy Federal Credit Union
10995116340373|4827577875320276157|70671499,00|1644178900888|SunTrust
10995116340373|4759742405933008062|43905705,00|1623396578256|OnDeck
10995116290374|4786764003697231039|67934363,00|1631691557268|Rocket Loans
2199023288166|4732157858215363776|56813295,00|1614885741565|Upstart
2199023288166|4808437576903951553|65025858,00|1638371600955|OneMain Financial
2199023288166|4752987006491952322|54044497,00|1621328402251|Marcus by Goldman Sachs
2199023288166|4877117471221351619|67526349,00|1659446817647|Bank of America
26388279109238|4915679543030711492|58549428,00|1671273381827|LendingClub
26388279109238|4913146268240315589|91652106,00|1670525057987|Peerform
26388279109238|4890909745080173766|60929082,00|1663634687680|Rocket Loans
15393162841478|4809844951787504839|26936101,00|1638777452493|Upgrade
13194139595926|4883309920708986056|82455857,00|1661336436710|Marcus by Goldman Sachs
4398046583718|4673048113106126025|56627845,00|1596739326403|Rocket Loans
4398046583718|4738631782679708874|33074320,00|1616880915259|Marcus by Goldman Sachs
4398046583718|4725402458774308043|90056338,00|1612820283608|BlueVine
4398046583718|4884435820615828684|68280787,00|1661695999055|Avant
6597069779271|4693877261382714573|73020164,00|1603125901330|Wells Fargo
6597069779271|4830955575040804046|49730910,00|1645238539926|SoFi
28587302354791|4907516768706102479|69089136,00|1668769840263|Funding Circle
13194139575927|4767905180257617104|97271387,00|1625914382558|Upstart
30786325630343|4919057242751239377|26268406,00|1672338857234|BlueVine
30786325630343|4917931342844396754|34421365,00|1671980890545|Citibank
30786325630343|4918494292797818067|34855597,00|1672157726360|Upstart
19791209362583|4883028445732275412|8872434,00|1661204461451|Fundrise
19791209362583|4839962774295545045|87881183,00|1648043919441|Patch of Land
17592186117031|4874302721454245078|82933832,00|1658550842044|SunTrust
17592186117031|4834333274761331927|51590473,00|1646258911511|Peerform
13194139545928|4842777524062651608|40485308,00|1648838106812|Roofstock
13194139545928|4778319754395911385|93722689,00|1629072905804|Discover
13194139545928|4879087796058326234|98459140,00|1660020640998|RealtyMogul
15393162841480|4767060755327485147|12259433,00|1625657952641|Kabbage
15393162841480|4887813520336356572|56427850,00|1662708766156|LightStream
15393162841480|4865858472152925405|40472489,00|1655957394626|Upgrade
15393162841480|4874302721454245086|1308973,00|1658565608559|Funding Circle
30786325650344|4914272168147158239|26486632,00|1670884719825|Rocket Loans
30786325650344|4918494292797818080|20057129,00|1672169493257|Earnest
22617|4822229850762773729|18002392,00|1642577040113|Avant
22617|4908642668612945122|62048692,00|1669134966851|Avant
22617|4832644424901068003|55490283,00|1645806694523|Navy Federal Credit Union
22617|4794645303045129444|78389513,00|1634096784277|State Farm Bank
17592186077033|4844184898946204901|50887596,00|1649317708216|Patch of Land
17592186077033|4836303599598306534|45941349,00|1646894423225|US Bank
17592186077033|4802526602393027815|46202751,00|1636525013345|BlueVine
8796093074825|4832081474947646696|92073080,00|1645566946336|TD Bank
8796093074825|4735817032912602345|4542891,00|1616020169105|Wells Fargo
8796093074825|4904983493915706602|24267612,00|1668014354724|Bank of America
8796093074825|4808156101927240939|73126444,00|1638201087599|OnDeck
19791209362585|4909768568519787756|81154508,00|1669430141462|Funding Circle
6597069839273|4775505004628804845|15771975,00|1628203814712|SunTrust
6597069839273|4838273924435281134|34822794,00|1647528204236|Chase Bank
6597069839273|4758335031049454831|39762767,00|1622918988913|Fundbox
6597069839273|4798867427695789296|6910898,00|1635396521275|Funding Circle
28587302334794|4914835118100579569|58160247,00|1671012521642|Wells Fargo
28587302334794|4909487093543077106|39689734,00|1669386530716|Upstart
28587302334794|4901605794195178739|17621636,00|1666913401288|Prosper
28587302334794|4916805442937554164|32401365,00|1671663923777|Roofstock
19791209322586|4892317119963727093|59036112,00|1664106251360|Kabbage
8796093054826|4887532045359645942|19022255,00|1662602316171|Funding Circle
4398046553722|4917649867867686135|22440681,00|1671858485915|SoFi
4398046553722|4853755048154367224|94446590,00|1652275727660|Citibank
4398046553722|4850658823410550009|19389248,00|1651324139094|Marcus by Goldman Sachs
28587302384794|4907798243682813178|30271066,00|1668855409462|Discover
8796093094826|4747638981934449915|27909317,00|1619685243725|American Express
8796093094826|4801963652439606524|25012447,00|1636318729176|Citibank
8796093094826|4789015803510916349|95949820,00|1632372472243|Bank of America
28587302334795|4909487093543077118|59388125,00|1669337074453|State Farm Bank
2199023288171|4668544513478755583|79290224,00|1595306517096|Kabbage
2199023288171|4910612993449919744|88003565,00|1669693061775|RealtyMogul
4398046563723|4892317119963727105|74421174,00|1664059246063|BlueVine
4398046563723|4879932220988458242|13263451,00|1660283559902|Best Egg
4398046563723|4881902545825432835|24929586,00|1660877066552|TD Bank
4398046563723|4819133626018956548|31089180,00|1641617111702|Chase Bank
17592186107035|4834896224714753285|15216139,00|1646425452619|State Farm Bank
21990232628139|4846999648713311494|72968942,00|1650171714778|Avant
21990232628139|4904139068985574663|13938099,00|1667751536641|Best Egg
21990232628139|4905827918845838600|74793237,00|1668214003456|Funding Circle
10995116290380|4902450219125310729|45333848,00|1667188891863|Capital One
10995116300380|4827577875320276234|63511712,00|1644170116690|Kabbage
10995116300380|4752424056538531083|54801730,00|1621084793871|Best Egg
10995116300380|4856851272898184460|2855958,00|1653175417363|Wells Fargo
10995116300380|4777193854489068813|54410221,00|1628718733754|Chase Bank
24189255883692|4897665144521229582|15406342,00|1665705867374|Earnest
17592186047037|4908924143589655823|79000434,00|1669232223600|Bank of America
17592186047037|4827859350296986896|82919462,00|1644270481084|SunTrust
17592186047037|4856851272898184465|15287818,00|1653177591341|SunTrust
17592186047037|4878806321081615634|56296746,00|1659922776227|RealtyMogul
13194139575933|4773534679791830291|60980974,00|1627567945890|Upgrade
13194139575933|4819978050949088532|58845987,00|1641835972582|Best Egg
21990232608141|4859666022665291029|92827846,00|1654097375776|Marcus by Goldman Sachs
21990232608141|4861354872525554966|51123027,00|1654568642334|Capital One
19791209312590|4894850394754123031|51275772,00|1664910264408|SunTrust
19791209312590|4871769446663849240|13072698,00|1657783015166|TD Bank
19791209312590|4815474451321718041|75213198,00|1640470542917|Chase Bank
19791209312590|4836866549551727898|90496995,00|1647029397971|US Bank
10995116300382|4849814398480418075|65554047,00|1651008595910|Wells Fargo
10995116300382|4848407023596864796|99843987,00|1650615200001|Avant
32622|4826733450390144285|47989258,00|1643925901296|Earnest
32622|4862762247409108254|76419245,00|1655006333801|Avant
8796093084830|4749890781748135199|33253607,00|1620351184484|Peerform
8796093084830|4749890781748135200|56135398,00|1620342997807|State Farm Bank
8796093084830|4842214574109230369|13750411,00|1648737639927|Roofstock
10995116350382|4914835118100579618|97839264,00|1670994173350|Roofstock
10995116350382|4912301843310183715|54991156,00|1670229406301|Upstart
10995116350382|4895413344707544356|77078397,00|1665081728541|RealtyMogul
24189255813695|4907516768706102565|72329441,00|1668742003898|Best Egg
24189255813695|4913990693170447654|58894517,00|1670783577324|Discover
24189255813695|4880495170941879591|59698760,00|1660432828618|Fundbox
24189255813695|4861917822478976296|34029928,00|1654758173607|OneMain Financial
26388279079247|4879369271035036969|54958921,00|1660123823144|Peerform
26388279079247|4918775767774528810|42240033,00|1672253240083|Wells Fargo
26388279079247|4899635469358204203|31975482,00|1666331371524|Peerform
26388279079247|4890628270103463212|79814391,00|1663596777687|Kabbage
15393162831487|4917649867867686189|71327412,00|1671842481144|Fundbox
15393162831487|4771845829931566382|12279383,00|1627100983746|Chase Bank
15393162831487|4859666022665291055|47544358,00|1654067019058|Wells Fargo
21990232618143|4859947497642001712|92219320,00|1654143046445|Kabbage
21990232618143|4869236171873453361|13898418,00|1657040350013|OnDeck
8796093024832|4782260404069860658|75126845,00|1630314841704|Funding Circle
8796093024832|4781415979139728691|8754193,00|1630007018950|Chase Bank
8796093024832|4779164179326043444|2010573,00|1629345072025|RealtyMogul
8796093024832|4758053556072744245|29700749,00|1622850656564|Citibank
24189255823696|4913709218193737014|79851929,00|1670636926470|LendingPoint
24189255823696|4873176821547402551|70091419,00|1658220931928|SunTrust
8796093054832|4876835996244641080|47736697,00|1659313904734|Bank of America
8796093054832|4855443898014631225|76340243,00|1652798857010|Fundrise
8796093054832|4718647059333252410|984553,00|1610715879440|Upstart
8796093054832|4846155223783179579|82712621,00|1649905865583|Funding Circle
13194139595936|4890065320150041916|67762279,00|1663424913740|BlueVine
13194139595936|4879369271035036989|60631339,00|1660144433647|Fundrise
13194139535937|4845029323876336958|12680988,00|1649597055641|Chase Bank
13194139535937|4777475329465779519|26349058,00|1628790408184|BlueVine
13194139535937|4879369271035036992|78794278,00|1660163316636|Rocket Loans
13194139535937|4796897102858814785|62917864,00|1634811147950|SoFi
30786325590353|4916242492984132930|61493711,00|1671415623166|Capital One
15393162811489|4879087796058326339|7415394,00|1660048239138|Chase Bank
