personId|loanId|loanAmount|createTime|org
15393162798992|4885842645743568230|53820165,00|1662141831893|Rocket Loans
15393162798992|4891472145277781351|68634305,00|1663852912564|Best Egg
15393162798992|4911456868624237928|27715975,00|1669998458779|Funding Circle
15393162798992|4893160995138045289|43270241,00|1664388627789|PNC Bank
28587302342304|4894849844998309226|35952835,00|1664855394216|State Farm Bank
4398046561232|4681210337674921323|95905617,00|1599266897619|Funding Circle
4398046561232|4832643875145254252|48374872,00|1645808950212|Wells Fargo
4398046561232|4919338167972136301|16199728,00|1672414482302|Peerform
4398046561232|4868391197187507566|76624202,00|1656768953082|LendingPoint
6597069826784|4781133954407204207|30714066,00|1629967843107|Wells Fargo
6597069826784|4769030530408646000|43733114,00|1626221493075|RealtyMogul
28587302392304|4918493743042004337|25457304,00|1672123626999|Upgrade
17592186044545|4816036851519325554|86622459,00|1640655272396|Bank of America
10995116287889|4736942383063631219|37619509,00|1616374449177|Avant
10995116287889|4896820169835283828|79943812,00|1665509301517|SoFi
10995116287889|4859383997932766581|89491820,00|1653945905381|LightStream
10995116287889|4821103401100117366|67689244,00|1642182652053|State Farm Bank
15393162818993|4865857922397111671|6479761,00|1655992526626|RealtyMogul
15393162818993|4867265297280664952|56159226,00|1656376593613|TD Bank
15393162818993|4874302171698431353|72077513,00|1658574859068|Funding Circle
15393162818993|4835740099889071482|63580872,00|1646734790019|Capital One
24189255861201|4907797693926999419|1400853,00|1668875734524|Kabbage
70129|4792674428452341116|50383784,00|1633442970347|State Farm Bank
2199023255682|4715831759810332029|11730319,00|1609903768772|SoFi
2199023255682|4858821047979345278|27789507,00|1653817742400|Best Egg
2199023255682|4910049493740684671|78838454,00|1669581013513|Upgrade
13194139543442|4808437027148137856|97170347,00|1638366764967|Fundrise
30786325607858|4919056692995425665|32258112,00|1672293354509|SunTrust
30786325607858|4919056692995425666|83933532,00|1672334881279|Earnest
30786325607858|4918212268065293699|42122842,00|1672070089542|Patch of Land
30786325607858|4918493743042004356|80995562,00|1672179706643|Earnest
50130|4675017888187286917|76003699,00|1597350137699|LightStream
50130|4874302171698431366|2436059,00|1658527280903|Citibank
50130|4879931671232644487|27234495,00|1660254909603|Marcus by Goldman Sachs
50130|4724557484088362376|37315698,00|1612560496700|Capital One
19791209360098|4869235622117639561|33346981,00|1657001579351|Upstart
17592186114546|4893723945091466634|52960473,00|1664509085645|Peerform
15393162788995|4845028774120523147|69689880,00|1649584845301|State Farm Bank
8796093032339|4752986456736138636|36836558,00|1621303879940|Navy Federal Credit Union
8796093032339|4816881276449457549|32311471,00|1640884456243|State Farm Bank
19791209330099|4888375920533964174|23731813,00|1662869248685|Navy Federal Credit Union
19791209330099|4867265297280664975|69790277,00|1656408205089|RealtyMogul
19791209330099|4812377676822087056|236859,00|1639555568883|BlueVine
19791209330099|4880213146209355153|20202791,00|1660374327657|Chase Bank
13194139583443|4765371355711407506|24137391,00|1625111254805|US Bank
13194139583443|4765089880734696851|16178526,00|1624982119100|US Bank
60131|4814629476635772308|52131101,00|1640212865907|Roofstock
60131|4824481100820645269|52218991,00|1643276001078|RealtyMogul
8796093092339|4715268809856910742|62370925,00|1609743034905|Navy Federal Credit Union
24189255811204|4914834568344765847|5302318,00|1671032177163|SoFi
24189255811204|4861354322769741208|2595406,00|1654596005029|Wells Fargo
24189255811204|4865857922397111705|72039228,00|1655951075230|US Bank
8796093032340|4856569248165660058|72856325,00|1653113689210|LendingPoint
8796093032340|4903012619322918299|52360274,00|1667388359344|Chase Bank
8796093032340|4881339046116197788|4893339,00|1660713943695|Discover
8796093032340|4798022453009843613|98576922,00|1635150769484|Capital One
13194139563444|4789859678685234590|3704146,00|1632586822328|Fundrise
13194139563444|4805340802404320671|30377016,00|1637417146381|Fundrise
13194139563444|4859665472909477280|42040914,00|1654073702060|OneMain Financial
8796093072340|4774378554966148513|93099006,00|1627842076292|Peerform
8796093072340|4911738343600948642|17791176,00|1670079192783|Marcus by Goldman Sachs
17592186114548|4813222101752219043|11966921,00|1639840329443|PNC Bank
13194139533445|4891753620254492068|58832548,00|1663911631326|Earnest
13194139563445|4771000855245620645|52307229,00|1626814651800|Earnest
13194139563445|4763963980827854246|15180416,00|1624665479188|LendingClub
13194139563445|4766497255618250151|42403208,00|1625448626869|Kabbage
13194139563445|4846999098957497768|83711540,00|1650206710519|Discover
24189255851205|4919619642948847017|26832327,00|1672489644144|Peerform
4398046561237|4676706738047550890|19379276,00|1597899350998|TD Bank
4398046561237|4758334481293641131|66360549,00|1622956551109|PNC Bank
19791209360101|4814629476635772332|43771905,00|1640206087361|BlueVine
19791209360101|4873457746768299437|38063839,00|1658301900295|LightStream
19791209360101|4892598045184624046|53252597,00|1664158087150|Fundrise
30786325607862|4919619642948847023|18130939,00|1672455270460|Chase Bank
30786325607862|4919338167972136368|58124160,00|1672396765548|PNC Bank
30786325607862|4919056692995425713|93674868,00|1672286756752|Upgrade
30786325607862|4919619642948847026|52048224,00|1672530858931|Fundrise
17592186084550|4866139397373822387|60763941,00|1656028908441|Peerform
17592186084550|4807029652264584628|28113575,00|1637900214041|Rocket Loans
17592186084550|4895694269928441269|80109283,00|1665178912635|Fundbox
17592186084550|4861072847793030582|24373831,00|1654502869300|BlueVine
17592186094550|4919619642948847031|54681260,00|1672456180022|Bank of America
6597069836790|4813785051705640376|18580278,00|1640006584851|Patch of Land
6597069836790|4857695148072502713|6110919,00|1653469801440|Fundbox
6597069836790|4864732022490269114|13389109,00|1655621719967|SoFi
13194139553447|4916804893181740475|69395323,00|1671596389506|BlueVine
13194139553447|4774941504919569852|54504016,00|1628023099683|Roofstock
19791209330103|4859946947886187965|19705423,00|1654147804660|Kabbage
19791209330103|4839117799609599422|27160507,00|1647750045708|TD Bank
24189255851207|4853473023421842879|56647451,00|1652143675608|Discover
24189255851207|4918775218018715072|35257878,00|1672244172516|LendingPoint
21990232605655|4899634919602390465|84509648,00|1666317922748|Wells Fargo
21990232605655|4855724823235528130|26681877,00|1652856366609|SunTrust
21990232605655|4855724823235528131|89320677,00|1652843353840|PNC Bank
6597069826791|4818851601286432196|87880223,00|1641491574093|LightStream
6597069826791|4731875833482839493|75854118,00|1614812435307|Capital One
6597069826791|4727372233855468998|24600080,00|1613437066262|LightStream
28587302392311|4912582768531080647|42572709,00|1670309272645|Roofstock
4398046511240|4668825438699652552|49553994,00|1595422878060|Citibank
10995116287896|4763401030874432969|11019827,00|1624478841521|Citibank
10995116287896|4896820169835283914|73588291,00|1665451704387|Funding Circle
26388279086760|4886405595696989643|39451835,00|1662300216935|Marcus by Goldman Sachs
10995116307896|4766215780641539532|97295050,00|1625354924351|Patch of Land
21990232605656|4881620521092908493|79105274,00|1660777927913|Chase Bank
21990232605656|4876835446488827342|84651450,00|1659325842172|Capital One
8796093092344|4876553971512116687|22666063,00|1659278782859|Fundbox
21990232555657|4911175393647527376|63048,00|1669869429681|OneMain Financial
21990232555657|4877679871418959313|36570809,00|1659601245444|Funding Circle
21990232555657|4852628598491710930|32528617,00|1651927032876|RealtyMogul
21990232555657|4859665472909477331|62615273,00|1654067480967|Navy Federal Credit Union
15393162809001|4859383997932766676|13502168,00|1653955934716|Patch of Land
15393162809001|4815192426589193685|85889337,00|1640424659531|Kabbage
15393162809001|4906390319043446230|20985358,00|1668403161970|Fundbox
15393162809001|4861635797746451927|32682294,00|1654708758648|Earnest
28587302352313|4908079168903710168|37878802,00|1668979720233|OnDeck
28587302352313|4918212268065293785|57670040,00|1672038596219|State Farm Bank
28587302352313|4916523418205029850|74007727,00|1671507594082|Kabbage
28587302352313|4919338167972136411|57117079,00|1672396496169|Chase Bank
15393162829001|4866420872350533084|72465246,00|1656107219894|Discover
15393162829001|4888657395510674909|88917022,00|1662970471968|Peerform
15393162829001|4845873199050655198|1316527,00|1649825293473|US Bank
21990232605657|4851502698584868319|14815078,00|1651554618213|Upstart
21990232605657|4854317448351974880|64457419,00|1652437404626|LendingClub
21990232605657|4897946069742126561|97331905,00|1665849867365|SunTrust
4398046571241|4711328160182961634|86251117,00|1608456742182|Rocket Loans
6597069776794|4901323769462654435|2142804,00|1666857490979|Funding Circle
6597069776794|4890346245370938852|30881004,00|1663518357834|Kabbage
4398046541242|4869798572071060965|56384948,00|1657175232696|Prosper
10995116317898|4853754498398553574|22619402,00|1652215546446|Peerform
10995116317898|4751297606875874791|13670321,00|1620800044096|US Bank
2199023305690|4700350636091246056|94918362,00|1605148625149|Citibank
8796093082346|4733846158319814121|30113061,00|1615435655311|TD Bank
8796093082346|4831799450215122410|36937966,00|1645537024904|BlueVine
8796093082346|4726527808925337067|19857885,00|1613185271761|Best Egg
4398046581242|4841369599423284716|14064841,00|1648452383343|Wells Fargo
4398046581242|4797459503056422381|41747076,00|1634982195374|US Bank
4398046581242|4660944139351754222|49587550,00|1593015327713|Patch of Land
4398046581242|4802244577660503535|19206121,00|1636391066581|Upstart
24189255821211|4908079168903710192|94679705,00|1668960351194|Prosper
24189255821211|4873176271791588849|99171793,00|1658252889210|OnDeck
19791209320107|4834614199982228978|46752343,00|1646401553807|Marcus by Goldman Sachs
19791209320107|4901886719416075763|78048372,00|1667019912985|Upgrade
19791209320107|4897664594765415924|75766219,00|1665741601167|Chase Bank
10995116317899|4807311127241295349|18617966,00|1637974254826|Upgrade
10995116317899|4814348001659061750|67051287,00|1640183048805|Capital One
10995116317899|4792955903429051895|532581,00|1633600354118|SoFi
70139|4781978379337336312|38586566,00|1630197548879|Wells Fargo
10140|4853191548445132281|57065879,00|1652111149261|SunTrust
10140|4637018766331348474|58397569,00|1585644218993|US Bank
10140|4808155552171427323|51892463,00|1638256055862|Marcus by Goldman Sachs
10140|4633078116657399292|46323581,00|1584434248559|Navy Federal Credit Union
30786325617868|4917086368158451197|52719315,00|1671682048946|Citibank
4398046561244|4703165385858352638|40088431,00|1606022365712|Navy Federal Credit Union
4398046561244|4832643875145254399|21717215,00|1645742619409|PNC Bank
6597069826796|4869798572071060992|96116589,00|1657191463701|American Express
6597069826796|4913427193461212673|81286614,00|1670549824004|Wells Fargo
6597069826796|4687121312185845250|23835186,00|1601026540178|Rocket Loans
19791209300109|4838554849656178179|16618373,00|1647561937723|TD Bank
19791209300109|4831517975238411780|76046610,00|1645411390806|RealtyMogul
2199023275693|4770156430315488773|3800646,00|1626563116912|SunTrust
2199023275693|4744542207434819078|21097274,00|1618717957388|LendingClub
2199023275693|4725401909018494471|9639325,00|1612775880622|Peerform
2199023275693|4915116043321476616|10808265,00|1671083456792|Discover
4398046551245|4790704103615366665|27176952,00|1632908204440|Peerform
4398046551245|4662070039258596874|90227585,00|1593382420296|Chase Bank
4398046551245|4825325525750777355|11786969,00|1643512479464|OneMain Financial
21990232605661|4868954147140929036|49726784,00|1656930841837|Best Egg
21990232615661|4860791372816320013|92288119,00|1654410472348|Navy Federal Credit Union
21990232625661|4861354322769741326|98730257,00|1654576725759|LendingClub
21990232625661|4884153795883304463|95295037,00|1661617582382|Marcus by Goldman Sachs
21990232625661|4885842645743568400|89519130,00|1662095255810|Fundbox
21990232625661|4883309370953172497|5496816,00|1661322672586|Funding Circle
8796093032350|4851502698584868370|37033398,00|1651550407916|SunTrust
13194139553454|4917367843135161875|66899750,00|1671797328122|Funding Circle
13194139553454|4880494621186065940|86830271,00|1660476920764|Kabbage
13194139553454|4757490056363509269|13452444,00|1622644332270|Upstart
13194139553454|4879650196255933974|26492286,00|1660228097572|SoFi
10995116307902|4854598923328685591|26680327,00|1652533157297|LightStream
26388279106766|4904419994206471704|73250272,00|1667799992639|Earnest
26388279106766|4883309370953172505|25912155,00|1661371261653|RealtyMogul
8796093072350|4742290407621133850|82653005,00|1617965805219|Upstart
8796093072350|4917930793088583195|92818690,00|1671957784355|Marcus by Goldman Sachs
26388279126766|4899634919602390556|63158311,00|1666375601168|US Bank
26388279066767|4890346245370938909|90264234,00|1663502854903|OneMain Financial
26388279066767|4895131319975020062|17120125,00|1665003316897|Earnest
26388279066767|4886124120720279071|56005216,00|1662186188992|Marcus by Goldman Sachs
8796093032351|4785637554034574880|31196508,00|1631319151405|Funding Circle
8796093042351|4915960468251608609|21914608,00|1671402187973|Fundbox
8796093042351|4871487421931324962|62645315,00|1657712889825|Rocket Loans
8796093042351|4742853357574555171|64633549,00|1618198817499|Capital One
26388279096767|4903857044253050404|61339653,00|1667618368759|Fundbox
26388279096767|4881057571139487269|25880603,00|1660611379055|LendingPoint
26388279096767|4908923593833842214|77383805,00|1669209595547|Wells Fargo
26388279126767|4887531495603832359|88029123,00|1662662441091|LightStream
2199023325695|4694721136557033000|34516597,00|1603432712370|Marcus by Goldman Sachs
8796093022352|4915960468251608617|40963026,00|1671365871770|Patch of Land
13194139543456|4842495499330127402|40772055,00|1648789343578|PNC Bank
13194139543456|4912019818577659435|19494689,00|1670139559570|BlueVine
24189255841216|4894568370021598764|10042469,00|1664766399308|Navy Federal Credit Union
24189255841216|4902449669369497133|26974012,00|1667207120855|PNC Bank
6597069806800|4757490056363509294|59881351,00|1622647030548|Avant
6597069806800|4754393831619692079|68706481,00|1621697464240|SoFi
24189255861216|4872894796814878256|66029882,00|1658118702406|State Farm Bank
24189255861216|4884716745836725809|78441338,00|1661755944466|Roofstock
24189255861216|4870361522024482354|96645489,00|1657388067517|Upstart
24189255861216|4879368721279223347|9255049,00|1660155197114|State Farm Bank
17592186104560|4880213146209355316|46622044,00|1660347967643|RealtyMogul
8796093092352|4841651074399995445|43691646,00|1648564934337|Prosper
8796093092352|4726809283902047798|10233582,00|1613252066190|Discover
8796093092352|4811251776915244599|45318615,00|1639181356747|Fundrise
8796093092352|4772971180082595384|55497839,00|1627450615312|SunTrust
10145|4740320082784159289|78938975,00|1617392827198|RealtyMogul
10145|4815192426589193786|25323483,00|1640367867080|OnDeck
10145|4697817361300850235|33392496,00|1604346215981|Marcus by Goldman Sachs
10145|4624915342332790332|38819126,00|1581970104355|PNC Bank
30786325627873|4919338167972136509|37945511,00|1672361836154|OneMain Financial
10995116347905|4861072847793030718|36857201,00|1654542737666|SunTrust
10995116347905|4740320082784159295|64998307,00|1617382548871|Navy Federal Credit Union
8796093022354|4740601557760869952|40275519,00|1617459065056|RealtyMogul
20146|4778319204640097857|77808331,00|1629070908618|Upgrade
20146|4784793129104442946|48621400,00|1631086705969|Earnest
20146|4766497255618250307|43348783,00|1625416155480|OneMain Financial
20146|4870080047047771716|86649434,00|1657274649182|Fundbox
17592186074562|4836021574865782341|74582747,00|1646784047380|Funding Circle
24189255851218|4859102522956056134|46065462,00|1653889018370|Fundbox
24189255851218|4854317448351974983|82815554,00|1652466495502|TD Bank
24189255851218|4854598923328685640|15311733,00|1652538590331|OnDeck
28587302372322|4909768018763974217|26873685,00|1669439106581|Prosper
6597069826802|4713861434973357642|79800057,00|1609239746972|PNC Bank
6597069826802|4798585402963265099|58112315,00|1635288158986|Rocket Loans
6597069826802|4706261610602169932|18847093,00|1606908564920|SoFi
6597069826802|4810688826961823309|97165588,00|1639001921526|Citibank
6597069766803|4914834568344766030|56180636,00|1670985328933|SoFi
10147|4906953268996867663|72045361,00|1668584522960|PNC Bank
10147|4842776974306838096|90222547,00|1648870967294|Wells Fargo
10147|4917649318111872593|87005206,00|1671882009940|Fundrise
10995116307907|4731031408552707666|71516649,00|1614517993530|Funding Circle
10995116307907|4879931671232644691|85474317,00|1660286739580|LendingPoint
4398046581251|4830955025284990548|40723856,00|1645278369093|Avant
13194139553460|4818288651333011029|72972460,00|1641378635215|TD Bank
13194139563460|4803933427520767574|8218299,00|1636969250619|US Bank
13194139563460|4892035095231202903|49948913,00|1664044781392|Fundrise
13194139563460|4802526052637214296|70156039,00|1636538120727|Chase Bank
13194139563460|4861354322769741401|53528938,00|1654627934355|Peerform
15393162829012|4820258976169985626|51850623,00|1641964605794|LendingPoint
6597069816804|4841932549376706139|69717164,00|1648584732103|LendingPoint
28587302382324|4907516218950288988|6012093,00|1668792361512|Fundbox
26388279096773|4899353444625679965|24677550,00|1666288591256|Rocket Loans
21990232595669|4843339924260259422|97410583,00|1649095364338|Prosper
19791209370117|4912864243507791455|65340662,00|1670440285776|Kabbage
19791209370117|4841088124446574176|95109031,00|1648401681591|Rocket Loans
19791209370117|4819133076263143009|12249837,00|1641591434244|PNC Bank
24189255811222|4910612443694106210|58125018,00|1669755430432|Marcus by Goldman Sachs
10150|4653344314980566627|23496837,00|1590702784643|Avant
17592186084566|4899916394579101284|72081353,00|1666469808249|TD Bank
21990232615670|4902168194392786533|75850617,00|1667153777566|Upstart
70150|4647151865492932198|9218188,00|1588805370499|Roofstock
70150|4768186105478514279|15516547,00|1625960969666|Avant
70150|4825607000727488104|66752710,00|1643613720732|Navy Federal Credit Union
30151|4739757132830738025|94895151,00|1617256802294|Fundbox
30151|4875428071605274218|52665317,00|1658926420205|Fundbox
8796093062359|4757208581386798699|60499702,00|1622549915652|LightStream
17592186094567|4913427193461212780|17106153,00|1670577817095|Kabbage
17592186094567|4842495499330127469|48108332,00|1648779696936|Upstart
28587302392327|4913145718484502126|64135840,00|1670491381944|Wells Fargo
28587302392327|4898790494672258671|59653279,00|1666105804415|Upstart
28587302392327|4904701469183182448|10666719,00|1667891028642|Upstart
28587302392327|4905827369090025073|40430624,00|1668216963474|Upgrade
28587302322328|4912019818577659506|54937330,00|1670116784142|Fundbox
10995116297912|4888094445557253747|86271070,00|1662840108949|American Express
10995116297912|4851221223608157812|92798558,00|1651449973252|Navy Federal Credit Union
21990232585672|4848969423794472565|72326683,00|1650821316921|Peerform
21990232585672|4884998220813436534|64737573,00|1661814937412|Prosper
21990232585672|4837991899702756983|91945714,00|1647366410104|Prosper
26388279126776|4904701469183182456|78357846,00|1667881343261|LightStream
24189255881224|4918212268065293945|20972643,00|1672032324067|Navy Federal Credit Union
24189255821225|4906953268996867706|48659889,00|1668593962604|Kabbage
24189255821225|4915960468251608699|15474431,00|1671336575937|Kabbage
24189255821225|4905827369090025084|28792755,00|1668269898237|OneMain Financial
24189255821225|4871487421931325053|61706040,00|1657709026220|Upstart
8796093042361|4771845280175752830|51387190,00|1627085039592|LendingPoint
8796093082361|4752704981759428223|83611864,00|1621247616559|Avant
4398046581257|4815192426589193856|5514796,00|1640406056267|Peerform
4398046581257|4907797693926999681|423999,00|1668833392856|Prosper
4398046581257|4721179784367834754|49946984,00|1611529839677|State Farm Bank
4398046581257|4686839837209134723|48351740,00|1600957750684|American Express
4398046511258|4727090758878758532|56588139,00|1613377523941|TD Bank
4398046511258|4691624911813215877|49733258,00|1602418379485|US Bank
4398046511258|4915116043321476742|35194790,00|1671075711758|Roofstock
10995116287914|4747919907155347079|77918908,00|1619729512202|Upgrade
10995116287914|4848969423794472584|48271641,00|1650747194387|Earnest
10995116287914|4863606122583426697|97160600,00|1655315800725|LendingPoint
2199023285706|4729905508645865098|38122873,00|1614175092515|Discover
17592186094570|4904701469183182475|49050746,00|1667947415414|BlueVine
21990232575675|4887531495603832460|79497286,00|1662638927066|Chase Bank
8796093052363|4817444226402879117|19008185,00|1641061531643|BlueVine
8796093052363|4706543085578880654|85432310,00|1607046474859|American Express
28587302392331|4911175393647527567|81118350,00|1669862084086|Chase Bank
26388279086780|4915960468251608720|7739297,00|1671337500827|Navy Federal Credit Union
26388279086780|4906953268996867729|72306145,00|1668578232989|OnDeck
2199023295708|4711046685206251154|15966258,00|1608384486862|Roofstock
10995116327916|4909205068810552979|28847690,00|1669269563669|Navy Federal Credit Union
10995116327916|4903857044253050516|82609487,00|1667636653972|LendingClub
10995116327916|4835177149935650453|89559646,00|1646539461703|American Express
10995116327916|4740320082784159382|93392637,00|1617438860036|Marcus by Goldman Sachs
13194139603468|4891753620254492311|41592722,00|1663907803632|PNC Bank
13194139603468|4871487421931325080|97197950,00|1657691682649|Rocket Loans
13194139603468|4833769775052097177|97545476,00|1646073281784|OnDeck
15393162789021|4801118677753661082|32953739,00|1636062366362|LendingPoint
15393162789021|4873176271791589019|35008840,00|1658176738965|American Express
15393162789021|4866702347327243932|83875105,00|1656249719481|BlueVine
15393162789021|4901323769462654621|31084749,00|1666882274352|American Express
24189255821229|4874583646675142302|51849234,00|1658651395923|Prosper
24189255821229|4882746420999751327|57437667,00|1661155369276|OnDeck
24189255821229|4866139397373822624|49191028,00|1656037734649|LightStream
19791209320125|4910330968717395617|50634070,00|1669636464869|LendingClub
19791209320125|4897946069742126754|47748149,00|1665802159063|SoFi
19791209320125|4876272496535406243|5861938,00|1659128482863|State Farm Bank
19791209320125|4884716745836725924|52551115,00|1661735419373|Capital One
28587302352333|4919056692995425957|85221266,00|1672329400147|PNC Bank
28587302352333|4912301293554370214|88594962,00|1670201186205|Upstart
28587302352333|4906953268996867751|48713654,00|1668629321079|OneMain Financial
28587302362333|4915116043321476776|46781657,00|1671138629058|Capital One
28587302362333|4917367843135162025|49639068,00|1671814601465|Prosper
28587302362333|4908642118857131690|61067630,00|1669118599470|Chase Bank
28587302362333|4918493743042004651|33507341,00|1672103653466|Patch of Land
21990232615677|4909486543787263660|67009011,00|1669356020069|Avant
13194139533470|4899916394579101357|45788722,00|1666461190827|Best Egg
13194139533470|4816881276449457838|61437343,00|1640914398300|Rocket Loans
13194139533470|4747638432178636463|67867081,00|1619640356638|Navy Federal Credit Union
2199023265710|4696409986417297072|32597928,00|1603889652584|LightStream
2199023265710|4904982944159893169|85226876,00|1667980672234|Bank of America
2199023265710|4821666351053538994|24112615,00|1642432706707|Chase Bank
20158|4825044050774066867|22128092,00|1643454070033|Wells Fargo
19791209330126|4882746420999751348|42139531,00|1661141602264|TD Bank
19791209330126|4841932549376706229|32334151,00|1648625224502|Patch of Land
19791209330126|4875709546581984950|35680205,00|1658978475557|Chase Bank
13194139573470|4901605244439365303|8577887,00|1666917553405|Patch of Land
13194139573470|4805340802404320952|98869358,00|1637369347617|Marcus by Goldman Sachs
17592186104574|4820821926123407033|54867354,00|1642138527489|Capital One
17592186074575|4827858800541173434|811129,00|1644281840239|American Express
17592186074575|4832362400168543931|22994114,00|1645663020001|Prosper
28587302362335|4901323769462654652|92957485,00|1666851261382|Kabbage
6597069816815|4737786807993763517|97777962,00|1616584657543|OneMain Financial
6597069816815|4752142031806006974|77655404,00|1621025199591|Funding Circle
6597069826815|4877116921465538239|4821549,00|1659458636901|Capital One
15393162809024|4889501820440807104|10697556,00|1663206115464|Capital One
15393162809024|4906390319043446465|90052217,00|1668466371932|LendingClub
15393162809024|4874020696721721026|92363578,00|1658509126786|US Bank
10995116317920|4804214902497478339|61597925,00|1637015987734|Fundrise
10995116317920|4818851601286432452|7781037,00|1641550612730|Earnest
10995116317920|4735816483156788933|74773769,00|1616007589212|RealtyMogul
4398046581264|4870080047047771846|94852341,00|1657245833700|Peerform
28587302322337|4919338167972136647|9335323,00|1672358866062|LightStream
28587302322337|4906390319043446472|11462874,00|1668417376467|Upgrade
17592186054577|4898509019695548105|22324542,00|1666021102667|Upgrade
17592186054577|4868672672164218570|55010439,00|1656850434769|Fundbox
28587302342337|4909486543787263691|38304302,00|1669362149979|Fundrise
28587302342337|4919619642948847308|27662347,00|1672513332037|Discover
28587302342337|4908079168903710413|58741137,00|1668911591871|Avant
28587302342337|4912301293554370254|51839244,00|1670269051620|Patch of Land
21990232585681|4833488300075386575|27207329,00|1646064922650|Kabbage
21990232595681|4900197869555812048|62684941,00|1666487093413|Discover
21990232595681|4891190670301071057|74695520,00|1663771496442|State Farm Bank
24189255861233|4868109722210797266|32634665,00|1656658676180|Wells Fargo
24189255861233|4858258098025924307|26026471,00|1653672135461|US Bank
24189255861233|4901605244439365332|93289440,00|1666954638331|Peerform
28587302382337|4912019818577659605|63355587,00|1670170512240|Navy Federal Credit Union
2199023265714|4724276009111652054|80091389,00|1612451733844|OnDeck
2199023265714|4767623155525093079|52116522,00|1625747610913|Citibank
20162|4901323769462654680|71820339,00|1666853898127|OneMain Financial
20162|4909486543787263705|91328378,00|1669338830874|PNC Bank
10995116307922|4779445104546940634|85760674,00|1629424709943|OnDeck
10995116337922|4891753620254492379|62225659,00|1663916506173|Discover
10995116337922|4901605244439365340|57466781,00|1666967276901|SunTrust
10995116337922|4908642118857131741|54009843,00|1669138553929|Fundbox
10995116287923|4888094445557253854|40228160,00|1662785974031|Upstart
8796093042371|4822229301006960351|54453891,00|1642534772838|Capital One
8796093042371|4825607000727488224|91631322,00|1643644377229|Upgrade
8796093052371|4803651952544057057|97189767,00|1636847269708|Earnest
8796093052371|4918212268065294050|47050639,00|1672030183389|Best Egg
28587302362339|4906390319043446499|64147112,00|1668396305768|OneMain Financial
28587302362339|4914553093368055524|65464113,00|1670950202992|Funding Circle
15393162839027|4901042294485944037|77239460,00|1666750120715|Prosper
15393162839027|4773534130036016870|73867942,00|1627635383074|Patch of Land
19791209360131|4906953268996867815|95165996,00|1668570425349|Roofstock
17592186114579|4800555727800239848|66123295,00|1635870534313|Best Egg
17592186114579|4847843523887630057|40730821,00|1650448591748|State Farm Bank
17592186114579|4904982944159893226|85594421,00|1667966656228|Patch of Land
17592186114579|4816599801472747243|1211568,00|1640856208572|Earnest
6597069766820|4767060205571671788|61624418,00|1625580091274|SunTrust
28587302342340|4908642118857131757|90131133,00|1669088607016|SoFi
28587302342340|4912301293554370286|38982763,00|1670263942973|Fundbox
28587302352340|4908642118857131759|47665765,00|1669137261211|Funding Circle
28587302352340|4910330968717395696|12874659,00|1669673519711|SunTrust
24189255861236|4914834568344766193|70632018,00|1671026651162|OneMain Financial
21990232615684|4854317448351975154|64186149,00|1652443970469|Bank of America
21990232615684|4886687070673700595|16589251,00|1662385449892|PNC Bank
21990232555685|4891753620254492404|53894576,00|1663926049778|BlueVine
21990232555685|4831517975238412021|78488502,00|1645427153445|LendingClub
21990232555685|4902731144346207990|2822660,00|1667339831108|Kabbage
21990232555685|4893160995138045687|37854530,00|1664367007419|US Bank
8796093032373|4744823682411529976|97439813,00|1618748862636|RealtyMogul
8796093032373|4863606122583426809|96140274,00|1655303191553|Patch of Land
15393162809029|4762275130967590650|21274842,00|1624117436614|Avant
15393162809029|4839117799609599739|78547349,00|1647770070258|LendingClub
15393162809029|4823355200913803004|75563367,00|1642899802264|Marcus by Goldman Sachs
15393162809029|4774941504919570173|32916891,00|1628070850669|Rocket Loans
4398046541269|4711891110136383230|95997904,00|1608628281746|Prosper
4398046541269|4706824560555591423|56907416,00|1607120297553|Fundbox
4398046541269|4710483735252829952|66102156,00|1608205469775|Upgrade
4398046541269|4804214902497478401|75786150,00|1636994217525|Wells Fargo
30786325617893|4916241943228319490|80835159,00|1671465384160|LendingClub
30786325617893|4914834568344766211|25122302,00|1670984757261|Upstart
30786325617893|4915397518298187524|60083147,00|1671161305471|Prosper
19791209350133|4882746420999751429|78740023,00|1661151250165|Upstart
2199023325717|4892879520161335046|64463113,00|1664311150416|BlueVine
6597069766822|4707387510509012743|63280989,00|1607299848380|BlueVine
2199023265718|4655033164840830728|99903468,00|1591208266743|Upgrade
2199023265718|4733846158319814409|5910357,00|1615424485446|Earnest
2199023265718|4870361522024482570|13954027,00|1657396668815|Funding Circle
2199023265718|4712454060089804555|6950661,00|1608805140686|Prosper
28587302342342|4907234743973578508|68297403,00|1668705532052|OnDeck
24189255841238|4891753620254492429|53333338,00|1663892817386|Chase Bank
8796093062374|4821103401100117774|82263682,00|1642217373847|State Farm Bank
8796093062374|4750453181945743119|92171467,00|1620526241300|LightStream
8796093062374|4805622277381031696|70494350,00|1637452851881|Avant
8796093062374|4840806649469863697|77618406,00|1648298103668|US Bank
15393162839030|4908360643880421138|36517006,00|1669026147638|Bank of America
15393162839030|4883027895976462099|68951236,00|1661262900469|Avant
15393162839030|4789015253755102996|59139683,00|1632337262671|State Farm Bank
6597069826822|4710765210229540629|43886375,00|1608290163678|Citibank
6597069826822|4894568370021598998|11646412,00|1664766129024|TD Bank
